"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C7";"0805-NO";1;"10uF";;;
2;"JP1";"1X05_ROUND";1;"";;;
3;"X3";"4UCONN_20329_V2";1;"microUSB";;;
4;"C8,C6";"0805-NO";2;"10µF";;;
5;"U2";"SOT23-5";1;"MIC5225-5.0";;;
6;"C14,C9";"0603-NO";2;"1uF";;;
7;"L0";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
8;"Y1";"RESONATOR-SMD";1;"16MHz";;;
9;"R5,R4";"0603-NO";2;"22";;;
10;"U$7";"ADAFRUIT_3.5MM";1;"";;;
11;"JP2,JP4";"1X14_ROUND70";2;"";;;
12;"R7";"0603-NO";1;"2.2K";;;
13;"R9";"0603-NO";1;"100k";;;
14;"U$35,U$34";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
15;"IC1";"TQFN44_7MM";1;"ATMEGA32U4-MU";;;
16;"SW1";"KMR2";1;"SPST_TACT-KMR2";;;
17;"D1";"SOD-123";1;"MBR120";;;
18;"U$4";"ADAFRUIT_5MM";1;"";;;
19;"X1";"JSTPH2";1;"";;;
20;"U$10";"PCBFEAT-REV-040";1;"";;;
