OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;OOMP Note;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;Matching Blocks;Component Modules
PROJ;SPAR;14785;STAN;01;PROJ-SPAR-14785-STAN-01;;PRPR14785;Pro RF;;;;https://github.com/sparkfun/Pro_RF;Pro_RF;/Hardware/Pro_RF.brd;/Hardware/Pro_RF.sch;;;;;;;;;;;;;;;{};;{'kicadBom': [{'Part': 'J1', 'Value': '', 'Device': 'USB-MICROB-PTH-MILL ', 'Package': 'USB-MICROB-PTH-MILL', 'Description': '', 'BOM': ''}, {'Part': 'J7', 'Value': 'PTH', 'Device': '1X02_NO_SILK PTH', 'Package': '1X02_NO_SILK', 'Description': '', 'BOM': ''}, {'Part': 'U3', 'Value': '32U4', 'Device': 'QFN-44-NOPAD 32U4', 'Package': 'QFN-44-NOPAD', 'Description': '', 'BOM': ''}, {'Part': 'U$28', 'Value': '', 'Device': 'RST2 ', 'Package': 'RST2', 'Description': '', 'BOM': ''}, {'Part': 'U$13', 'Value': '', 'Device': 'RST2 ', 'Package': 'RST2', 'Description': '', 'BOM': ''}, {'Part': 'U$36', 'Value': '', 'Device': 'RST2 ', 'Package': 'RST2', 'Description': '', 'BOM': ''}, {'Part': 'U$41', 'Value': '', 'Device': 'RST2 ', 'Package': 'RST2', 'Description': '', 'BOM': ''}, {'Part': 'U$15', 'Value': '', 'Device': 'D90 ', 'Package': 'D90', 'Description': '', 'BOM': ''}, {'Part': 'U$16', 'Value': '', 'Device': 'D90 ', 'Package': 'D90', 'Description': '', 'BOM': ''}, {'Part': 'Y2', 'Value': '8MHz', 'Device': 'CRYSTAL-SMD-5X3.2-4PAD 8MHz', 'Package': 'CRYSTAL-SMD-5X3.2-4PAD', 'Description': '', 'BOM': ''}, {'Part': 'U$66', 'Value': '', 'Device': 'QWIIC-()-04 ', 'Package': 'QWIIC-()-04', 'Description': '', 'BOM': ''}, {'Part': 'D6', 'Value': 'Yellow', 'Device': 'LED-0603 Yellow', 'Package': 'LED-0603', 'Description': '', 'BOM': ''}, {'Part': 'D4', 'Value': 'Yellow', 'Device': 'LED-0603 Yellow', 'Package': 'LED-0603', 'Description': '', 'BOM': ''}, {'Part': 'R4', 'Value': '10k', 'Device': '0603 10k', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'R6', 'Value': '10k', 'Device': '0603 10k', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'R1', 'Value': '10k', 'Device': '0603 10k', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'R2', 'Value': '10k', 'Device': '0603 10k', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'C14', 'Value': '0.1uF', 'Device': '0603 0.1uF', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'C11', 'Value': '0.1uF', 'Device': '0603 0.1uF', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'C4', 'Value': '0.1uF', 'Device': '0603 0.1uF', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'J6', 'Value': '', 'Device': '1X10_NO_SILK ', 'Package': '1X10_NO_SILK', 'Description': '', 'BOM': ''}, {'Part': 'J3', 'Value': '', 'Device': '1X10_NO_SILK ', 'Package': '1X10_NO_SILK', 'Description': '', 'BOM': ''}, {'Part': 'D1', 'Value': 'Green', 'Device': 'LED-0603 Green', 'Package': 'LED-0603', 'Description': '', 'BOM': ''}, {'Part': 'J4', 'Value': '', 'Device': '1X01_NO_SILK ', 'Package': '1X01_NO_SILK', 'Description': '', 'BOM': ''}, {'Part': 'R11', 'Value': '22', 'Device': '0603 22', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'R12', 'Value': '22', 'Device': '0603 22', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'LED1', 'Value': 'RED', 'Device': 'LED-0603 RED', 'Package': 'LED-0603', 'Description': '', 'BOM': ''}, {'Part': 'U$72', 'Value': '', 'Device': 'RX7 ', 'Package': 'RX7', 'Description': '', 'BOM': ''}, {'Part': 'S3', 'Value': '', 'Device': 'TACTILE_SWITCH_SMD_RIGHT_ANGLE ', 'Package': 'TACTILE_SWITCH_SMD_RIGHT_ANGLE', 'Description': '', 'BOM': ''}, {'Part': 'LOGO2', 'Value': 'SFE_LOGO_NAME.1_INCH', 'Device': 'SFE_LOGO_NAME_.1 SFE_LOGO_NAME.1_INCH', 'Package': 'SFE_LOGO_NAME_.1', 'Description': '', 'BOM': ''}, {'Part': 'R13', 'Value': '1k', 'Device': '0603 1k', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'R9', 'Value': '1k', 'Device': '0603 1k', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'R3', 'Value': '1k', 'Device': '0603 1k', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'R10', 'Value': '1k', 'Device': '0603 1k', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'R7', 'Value': '1k', 'Device': '0603 1k', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'U$29', 'Value': '', 'Device': 'BATT25 ', 'Package': 'BATT25', 'Description': '', 'BOM': ''}, {'Part': 'U$32', 'Value': '', 'Device': 'BATT25 ', 'Package': 'BATT25', 'Description': '', 'BOM': ''}, {'Part': 'D2', 'Value': 'BLUE', 'Device': 'LED-0603 BLUE', 'Package': 'LED-0603', 'Description': '', 'BOM': ''}, {'Part': 'U$11', 'Value': '', 'Device': 'ANT11 ', 'Package': 'ANT11', 'Description': '', 'BOM': ''}, {'Part': 'U$50', 'Value': '', 'Device': 'ANT11 ', 'Package': 'ANT11', 'Description': '', 'BOM': ''}, {'Part': 'U$18', 'Value': '', 'Device': 'D615 ', 'Package': 'D615', 'Description': '', 'BOM': ''}, {'Part': 'U$58', 'Value': '', 'Device': 'D615 ', 'Package': 'D615', 'Description': '', 'BOM': ''}, {'Part': 'J11', 'Value': '', 'Device': '1X09_NO_SILK ', 'Package': '1X09_NO_SILK', 'Description': '', 'BOM': ''}, {'Part': 'J5', 'Value': '', 'Device': '1X09_NO_SILK ', 'Package': '1X09_NO_SILK', 'Description': '', 'BOM': ''}, {'Part': 'J2', 'Value': '', 'Device': '1X04_1MM_RA ', 'Package': '1X04_1MM_RA', 'Description': '', 'BOM': ''}, {'Part': 'C12', 'Value': '1.0uF', 'Device': '0603 1.0uF', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'C8', 'Value': '1.0uF', 'Device': '0603 1.0uF', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'U$73', 'Value': '', 'Device': 'RX2 ', 'Package': 'RX2', 'Description': '', 'BOM': ''}, {'Part': 'U$19', 'Value': '', 'Device': 'RX2 ', 'Package': 'RX2', 'Description': '', 'BOM': ''}, {'Part': 'U$68', 'Value': '', 'Device': 'D100 ', 'Package': 'D100', 'Description': '', 'BOM': ''}, {'Part': 'U$21', 'Value': '', 'Device': 'D100 ', 'Package': 'D100', 'Description': '', 'BOM': ''}, {'Part': 'U$65', 'Value': '', 'Device': 'CHG1 ', 'Package': 'CHG1', 'Description': '', 'BOM': ''}, {'Part': 'U$14', 'Value': '', 'Device': 'CHG1 ', 'Package': 'CHG1', 'Description': '', 'BOM': ''}, {'Part': 'U$40', 'Value': '', 'Device': 'CHG1 ', 'Package': 'CHG1', 'Description': '', 'BOM': ''}, {'Part': 'U$26', 'Value': 'SPECIAL_INSTRUCTIONS-ORDERING', 'Device': 'ORDERING_INSTRUCTIONS SPECIAL_INSTRUCTIONS-ORDERING', 'Package': 'ORDERING_INSTRUCTIONS', 'Description': '', 'BOM': ''}, {'Part': 'C7', 'Value': '22pF', 'Device': '0603 22pF', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'C5', 'Value': '22pF', 'Device': '0603 22pF', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'FD4', 'Value': 'FIDUCIAL1X2', 'Device': 'FIDUCIAL-1X2 FIDUCIAL1X2', 'Package': 'FIDUCIAL-1X2', 'Description': '', 'BOM': ''}, {'Part': 'FD3', 'Value': 'FIDUCIAL1X2', 'Device': 'FIDUCIAL-1X2 FIDUCIAL1X2', 'Package': 'FIDUCIAL-1X2', 'Description': '', 'BOM': ''}, {'Part': 'FD1', 'Value': 'FIDUCIAL1X2', 'Device': 'FIDUCIAL-1X2 FIDUCIAL1X2', 'Package': 'FIDUCIAL-1X2', 'Description': '', 'BOM': ''}, {'Part': 'FD2', 'Value': 'FIDUCIAL1X2', 'Device': 'FIDUCIAL-1X2 FIDUCIAL1X2', 'Package': 'FIDUCIAL-1X2', 'Description': '', 'BOM': ''}, {'Part': 'U$62', 'Value': '', 'Device': 'GND0 ', 'Package': 'GND0', 'Description': '', 'BOM': ''}, {'Part': 'U$12', 'Value': '', 'Device': 'GND0 ', 'Package': 'GND0', 'Description': '', 'BOM': ''}, {'Part': 'U$38', 'Value': '', 'Device': 'GND0 ', 'Package': 'GND0', 'Description': '', 'BOM': ''}, {'Part': 'U$17', 'Value': '', 'Device': 'GND0 ', 'Package': 'GND0', 'Description': '', 'BOM': ''}, {'Part': 'J13', 'Value': 'U.FL', 'Device': 'U.FL U.FL', 'Package': 'U.FL', 'Description': '', 'BOM': ''}, {'Part': 'U$1', 'Value': '', 'Device': 'PRO_RF0 ', 'Package': 'PRO_RF0', 'Description': '', 'BOM': ''}, {'Part': 'U$31', 'Value': '', 'Device': 'PRO_RF0 ', 'Package': 'PRO_RF0', 'Description': '', 'BOM': ''}, {'Part': 'U$6', 'Value': '', 'Device': 'A16 ', 'Package': 'A16', 'Description': '', 'BOM': ''}, {'Part': 'U$45', 'Value': '', 'Device': 'A16 ', 'Package': 'A16', 'Description': '', 'BOM': ''}, {'Part': 'U$7', 'Value': '', 'Device': 'A07 ', 'Package': 'A07', 'Description': '', 'BOM': ''}, {'Part': 'U$46', 'Value': '', 'Device': 'A07 ', 'Package': 'A07', 'Description': '', 'BOM': ''}, {'Part': 'U$27', 'Value': '', 'Device': 'SWITCH23 ', 'Package': 'SWITCH23', 'Description': '', 'BOM': ''}, {'Part': 'U$37', 'Value': '', 'Device': 'SWITCH23 ', 'Package': 'SWITCH23', 'Description': '', 'BOM': ''}, {'Part': 'U$23', 'Value': '', 'Device': '3V320 ', 'Package': '3V320', 'Description': '', 'BOM': ''}, {'Part': 'U$53', 'Value': '', 'Device': '3V320 ', 'Package': '3V320', 'Description': '', 'BOM': ''}, {'Part': 'U$69', 'Value': '', 'Device': 'TX3 ', 'Package': 'TX3', 'Description': '', 'BOM': ''}, {'Part': 'U$57', 'Value': '', 'Device': 'TX3 ', 'Package': 'TX3', 'Description': '', 'BOM': ''}, {'Part': 'J12', 'Value': 'JST', 'Device': 'JST-2-SMD JST', 'Package': 'JST-2-SMD', 'Description': '', 'BOM': ''}, {'Part': 'C9', 'Value': '4.7uF', 'Device': '0603 4.7uF', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'R5', 'Value': '2.0k', 'Device': '0603 2.0k', 'Package': '0603', 'Description': '', 'BOM': ''}, {'Part': 'U$4', 'Value': '', 'Device': 'A34 ', 'Package': 'A34', 'Description': '', 'BOM': ''}, {'Part': 'U$43', 'Value': '', 'Device': 'A34 ', 'Package': 'A34', 'Description': '', 'BOM': ''}, {'Part': 'J10', 'Value': 'AVR_SPI_PROG_3X2TESTPOINTS', 'Device': '2X3_TEST_POINTS AVR_SPI_PROG_3X2TESTPOINTS', 'Package': '2X3_TEST_POINTS', 'Description': '', 'BOM': ''}, {'Part': 'U$70', 'Value': '', 'Device': 'TX6 ', 'Package': 'TX6', 'Description': '', 'BOM': ''}, {'Part': 'U$9', 'Value': '', 'Device': 'MOSI9 ', 'Package': 'MOSI9', 'Description': '', 'BOM': ''}, {'Part': 'U$48', 'Value': '', 'Device': 'MOSI9 ', 'Package': 'MOSI9', 'Description': '', 'BOM': ''}, {'Part': 'LOGO1', 'Value': 'REVISION', 'Device': 'REVISION REVISION', 'Package': 'REVISION', 'Description': '', 'BOM': ''}, {'Part': 'U$71', 'Value': '', 'Device': 'STAT5 ', 'Package': 'STAT5', 'Description': '', 'BOM': ''}, {'Part': 'J9', 'Value': 'External On/Off', 'Device': '1X02_NO_SILK External On/Off', 'Package': '1X02_NO_SILK', 'Description': '', 'BOM': ''}, {'Part': 'F1', 'Value': '6V/0.5A', 'Device': '1206 6V/0.5A', 'Package': '1206', 'Description': '', 'BOM': ''}, {'Part': '@HOLE0', 'Value': '', 'Device': ' ', 'Package': '', 'Description': '', 'BOM': ''}, {'Part': 'J8', 'Value': '', 'Device': '1X02_NO_SILK ', 'Package': '1X02_NO_SILK', 'Description': '', 'BOM': ''}, {'Part': 'C13', 'Value': '10uF', 'Device': 'EIA3216 10uF', 'Package': 'EIA3216', 'Description': '', 'BOM': ''}, {'Part': 'C1', 'Value': '10uF', 'Device': 'EIA3216 10uF', 'Package': 'EIA3216', 'Description': '', 'BOM': ''}, {'Part': 'S1', 'Value': 'Power', 'Device': 'SWITCH_SPST_SMD_A Power', 'Package': 'SWITCH_SPST_SMD_A', 'Description': '', 'BOM': ''}, {'Part': 'U$5', 'Value': '', 'Device': 'A25 ', 'Package': 'A25', 'Description': '', 'BOM': ''}, {'Part': 'U$44', 'Value': '', 'Device': 'A25 ', 'Package': 'A25', 'Description': '', 'BOM': ''}, {'Part': 'U$8', 'Value': '', 'Device': 'MISO8 ', 'Package': 'MISO8', 'Description': '', 'BOM': ''}, {'Part': 'U$47', 'Value': '', 'Device': 'MISO8 ', 'Package': 'MISO8', 'Description': '', 'BOM': ''}, {'Part': 'FRAME2', 'Value': 'FRAME-LEDGER', 'Device': 'CREATIVE_COMMONS FRAME-LEDGER', 'Package': 'CREATIVE_COMMONS', 'Description': '', 'BOM': ''}, {'Part': 'U$63', 'Value': '', 'Device': 'PWR-()-03 ', 'Package': 'PWR-()-03', 'Description': '', 'BOM': ''}, {'Part': 'U1', 'Value': 'MCP73831', 'Device': 'SOT23-5 MCP73831', 'Package': 'SOT23-5', 'Description': '', 'BOM': ''}, {'Part': 'U$24', 'Value': '', 'Device': 'RAW21 ', 'Package': 'RAW21', 'Description': '', 'BOM': ''}, {'Part': 'U$52', 'Value': '', 'Device': 'RAW21 ', 'Package': 'RAW21', 'Description': '', 'BOM': ''}, {'Part': 'U$10', 'Value': '', 'Device': 'SCK10 ', 'Package': 'SCK10', 'Description': '', 'BOM': ''}, {'Part': 'U$49', 'Value': '', 'Device': 'SCK10 ', 'Package': 'SCK10', 'Description': '', 'BOM': ''}, {'Part': 'U6', 'Value': '3.3V', 'Device': 'SOT23-5 3.3V', 'Package': 'SOT23-5', 'Description': '', 'BOM': ''}, {'Part': 'U$3', 'Value': '', 'Device': 'A43 ', 'Package': 'A43', 'Description': '', 'BOM': ''}, {'Part': 'U$42', 'Value': '', 'Device': 'A43 ', 'Package': 'A43', 'Description': '', 'BOM': ''}, {'Part': 'U$22', 'Value': '', 'Device': 'D1119 ', 'Package': 'D1119', 'Description': '', 'BOM': ''}, {'Part': 'U$54', 'Value': '', 'Device': 'D1119 ', 'Package': 'D1119', 'Description': '', 'BOM': ''}, {'Part': 'U$55', 'Value': '', 'Device': 'D514 ', 'Package': 'D514', 'Description': '', 'BOM': ''}, {'Part': 'U$74', 'Value': '', 'Device': 'D514 ', 'Package': 'D514', 'Description': '', 'BOM': ''}, {'Part': 'U$20', 'Value': '', 'Device': 'D817 ', 'Package': 'D817', 'Description': '', 'BOM': ''}, {'Part': 'U$56', 'Value': '', 'Device': 'D817 ', 'Package': 'D817', 'Description': '', 'BOM': ''}, {'Part': 'U$39', 'Value': '', 'Device': 'ON#OFF0 ', 'Package': 'ON#OFF0', 'Description': '', 'BOM': ''}, {'Part': 'U$51', 'Value': '', 'Device': 'OSHW-LOGO-S ', 'Package': 'OSHW-LOGO-S', 'Description': '', 'BOM': ''}, {'Part': 'U$60', 'Value': '', 'Device': 'RFM95W#0 ', 'Package': 'RFM95W#0', 'Description': '', 'BOM': ''}, {'Part': 'U$59', 'Value': '', 'Device': 'RFM69HCW#1 ', 'Package': 'RFM69HCW#1', 'Description': '', 'BOM': ''}, {'Part': 'U$25', 'Value': '', 'Device': 'LORA0 ', 'Package': 'LORA0', 'Description': '', 'BOM': ''}, {'Part': 'SJ2', 'Value': 'USB Power', 'Device': 'SMT-JUMPER_2_NC_TRACE_SILK USB Power', 'Package': 'SMT-JUMPER_2_NC_TRACE_SILK', 'Description': '', 'BOM': ''}, {'Part': 'U$33', 'Value': '', 'Device': 'CUT_IF_RAW_IN0 ', 'Package': 'CUT_IF_RAW_IN0', 'Description': '', 'BOM': ''}, {'Part': 'U$35', 'Value': '', 'Device': 'WAN1 ', 'Package': 'WAN1', 'Description': '', 'BOM': ''}, {'Part': 'JP2', 'Value': '', 'Device': 'SMT-JUMPER_2_NO_SILK ', 'Package': 'SMT-JUMPER_2_NO_SILK', 'Description': '', 'BOM': ''}, {'Part': 'JP1', 'Value': '', 'Device': 'SMT-JUMPER_2_NO_SILK ', 'Package': 'SMT-JUMPER_2_NO_SILK', 'Description': '', 'BOM': ''}, {'Part': 'U2', 'Value': '915MHz', 'Device': 'RFM69HCW-XXXS2 915MHz', 'Package': 'RFM69HCW-XXXS2', 'Description': '', 'BOM': ''}, {'Part': 'U$34', 'Value': '', 'Device': 'GREATER_THAN_5#5V1 ', 'Package': 'GREATER_THAN_5#5V1', 'Description': '', 'BOM': ''}, {'Part': 'LOGO3', 'Value': 'SFE_LOGO_NAME_FLAME.1_INCH', 'Device': 'SFE_LOGO_NAME_FLAME_.1 SFE_LOGO_NAME_FLAME.1_INCH', 'Package': 'SFE_LOGO_NAME_FLAME_.1', 'Description': '', 'BOM': ''}], 'eagleBom': []};;
