"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$14";"PROPMAKER_TOP";1;"";;;
2;"MS1";"FEATHERWING";1;"FEATHERWING";;;
3;"X6";"JSTPH2";1;"CON_JST_PH_2PIN_MTPH2";;;
4;"EN_PINS0,JP2";"1X02_ROUND";2;"";;;
5;"R4,R6,R5,R1";"0603-NO";4;"100k";;;
6;"C3,C1,C2,C15";"0805-NO";4;"10uF";;;
7;"R7";"_1206";1;"3o";;;
8;"JP1";"1X12_ROUND";1;"";;;
9;"D2,D1";"SOD-123";2;"MBR120";;;
10;"@HOLE2,@HOLE1,@HOLE0";"";3;"";;;
11;"SW1";"BTN_KMR2_4.6X2.8";1;"KMR2";;;
12;"R13,R12";"0603-NO";2;"100";;;
13;"IC2";"SOT23-5";1;"74AHCT1G125DBV";;;
14;"C13,C9,C4";"0603-NO";3;"1uF";;;
15;"Q2,Q5,Q6,Q4";"SOT23-WIDE";4;"DMG3406";;;
16;"R3,R2";"0603-NO";2;"10K";;;
17;"R8,R9";"_1206";2;"1.75o";;;
18;"U5";"MSOP8_0.65MM";1;"PAM8302AASCR";;;
19;"Q3";"SOT23-WIDE";1;"DMG3415U-7";;;
20;"R11";"0603-NO";1;"100K";;;
21;"FID1,FID3";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
22;"VR2";"TRIMPOT_BOURNS_3303W";1;"10K trim";;;
23;"NEO0";"JSTPH3";1;"JST PH 3";;;
24;"JP4";"1X16_ROUND";1;"";;;
25;"IC4";"LGA16_3X3MM";1;"LIS3DH";;;
26;"U$1";"53398-0271";1;"CON_MOLEX_2P";;;
27;"JP5";"1X04_ROUND";1;"";;;
28;"U$15";"PCBFEAT-REV-040";1;"";;;
29;"U$6";"PROPMAKER_BOT";1;"";;;
