"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C8,C1";"0603";2;"0.1uF";;;
2;"J5,J3";"1X06_NO_SILK";2;"";;;
3;"LED3,LED2";"LED-0603";2;"Yellow";;;
4;"LOGO2";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
5;"R2,R1,R3,R6,R5,R4,R8,R7";"0603";8;"1k";;;
6;"J11,J13,J2,J12,J6,J14";"1X01_NO_SILK";6;"";;;
7;"D3,D5,D6,D7,D1,D8,D4,D2";"SMA-DIODE";8;"1A/40V/500mV";;;
8;"J4";"1X07_NO_SILK";1;"";;;
9;"D9,D12,D10,D11";"LED-0603";4;"RED";;;
10;"U1";"UNO_R3_SHIELD_NOLABELS";1;"ARDUINO";;;
11;"H1,H2";"STAND-OFF";2;"STAND-OFF";;;
12;"U5,U6";"SOT353";2;"74HC1G04";;;
13;"U$1";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
14;"LED4,LED1";"LED-0603";2;"BLUE";;;
15;"J1";"1X08_NO_SILK";1;"";;;
16;"JP10,J15,JP9";"1X02_NO_SILK";3;"";;;
17;"J7";"SCREWTERMINAL-3.5MM-4";1;"";;;
18;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
19;"FD2,FD1";"MICRO-FIDUCIAL";2;"FIDUCIALUFIDUCIAL";;;
20;"U2";"POWERSO20_L298_PAD";1;"L298";;;
21;"J8";"1X04";1;"";;;
22;"FRAME2";"DUMMY";1;"FRAME-LETTERNO_PACKAGE";;;
23;"J9";"1X02";1;"";;;
24;"J10";"SCREWTERMINAL-3.5MM-2";1;"";;;
25;"C3";"PANASONIC_D";1;"100uF";;;
26;"JP7,JP5,JP8,JP6";"SMT-JUMPER_2_NC_TRACE_SILK";4;"2NCT";;;
27;"JP2,JP11,JP4,JP1,JP3";"SMT-JUMPER_3_1-NC_TRACE_SILK";5;"31NCT";;;
28;"LOGO1";"SFE_LOGO_NAME_FLAME_.2";1;"SFE_LOGO_NAME_FLAME.2_INCH";;;
