"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"POWER0,LED2";"LED-0603";2;"Red";;;
2;"U1";"SSOP28DB";1;"FT232RL-BASICSSOP";;;
3;"U$7,U$5,U$6,U$1";"STAND-OFF";4;"STAND-OFF";;;
4;"R2,R3";"C0402";2;"1K";;;
5;"C5";"EIA3216";1;"10uF";;;
6;"U$8,U$4";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
7;"LED3";"LED-0603";1;"Green";;;
8;"R1";"C0402";1;"330";;;
9;"U$9";"CREATIVE_COMMONS";1;"CREATIVE_COMMONS";;;
10;"SJ1";"SJ_2S";1;"SOLDERJUMPERNC2";;;
11;"U$2";"IPOD_FEMALE_CONNECTOR";1;"IPOD_CONNECTOR_FEMALE";;;
12;"C11,C14";"C0402";2;"0.1uF";;;
13;"F1";"PTC-1206";1;"500mA-PTC";;;
14;"X1";"USB-MINIB";1;"USBSMD";;;
15;"U$3";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
16;"JP1";"1X04";1;"";;;
