"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"LED0";"SMT-JUMPER_2_NC_TRACE_SILK";1;"JUMPER-SMT_2_NC_TRACE_SILK";;;
2;"U$2,U$18";"3V3-03";2;"";;;
3;"U$21,U$20";"GND-04";2;"";;;
4;"U$35";"I_SUPER2_C-()-03";1;"";;;
5;"U$23,U$12";"2B3";2;"";;;
6;"JP1";"SMT-JUMPER_3_2-NC_TRACE_SILK";1;"JUMPER-SMT_3_2-NC_TRACE_SILK";;;
7;"J4";"1X05_NO_SILK";1;"";;;
8;"U$16";"CLOCK_GENERATOR0";1;"";;;
9;"J7,J8";"1X01_SMALL";2;"";;;
10;"U$38,U$8";"46";2;"";;;
11;"Y1";"CRYSTAL-SMD-2X2.5MM";1;"16MHz";;;
12;"JP2";"SMT-JUMPER_2_NO_SILK";1;"JUMPER-SMT_2_NO_SILK";;;
13;"J3,J5";"1X08_NO_SILK";2;"";;;
14;"U$27,U$13";"22";2;"";;;
15;"U$36";"LED0";1;"";;;
16;"U$26,U$15";"10";2;"";;;
17;"U$34,U$32";"CLKB13";2;"";;;
18;"U$25,U$9";"4B7";2;"";;;
19;"LOGO1";"SFE_LOGO_NAME_.1";1;"SFE_LOGO_NAME.1_INCH";;;
20;"FD1,FD4,FD3,FD2";"FIDUCIAL-MICRO";4;"FIDUCIALUFIDUCIAL";;;
21;"U$1";"SEL0";1;"";;;
22;"H1,H2";"STAND-OFF-TIGHT";2;"STAND-OFFTIGHT";;;
23;"U$5";"SDA11";1;"";;;
24;"U$7";"SD#OE12";1;"";;;
25;"U$3,U$19";"GND-03";2;"";;;
26;"U1";"VFQFPN-24";1;"IDT_5P49V60_CLOCK_GENERATOR";;;
27;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
28;"U$17";"5PV49V601";1;"";;;
29;"U$6";"SCL10";1;"";;;
30;"C10,C12";"0402";2;"12pF";;;
31;"U$22,U$14";"1B1";2;"";;;
32;"LOGO2";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
33;"U$24,U$10";"3B5";2;"";;;
34;"U$37,U$11";"34";2;"";;;
35;"U$33,U$31";"CLK12";2;"";;;
36;"C4,C7,C1,C2,C6,C3,C5";"0402";7;"0.1uF";;;
37;"R2,R1,R5";"0402";3;"10k";;;
38;"FB1";"0402";1;"FERRITE_BEAD-120_OHM-0402";;;
39;"J2,J1";"JST04_1MM_RA";2;"QWIIC_RIGHT_ANGLE";;;
40;"R3";"0402";1;"1KOHM-0402-1/16W-1%";;;
41;"U$30";"SDA0";1;"";;;
42;"U$4";"PWR-()-03";1;"";;;
43;"R4";"0603";1;"2.2";;;
44;"U$29";"SD#OE2";1;"";;;
45;"C8";"0402";1;"1.0uF";;;
46;"LOGO3";"QWIIC_4MM";1;"QWIIC_LOGO_4MM";;;
47;"C9";"0603";1;"10uF";;;
48;"D1";"LED-0603";1;"RED";;;
49;"U$28";"SCL1";1;"";;;
