"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$30,U$5";"#CS0";2;"";;;
2;"R6,R4,R5,R8,R7,R2,R1";"0603";7;"10k";;;
3;"LOGO1";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
4;"C3";"0603";1;"10uF";;;
5;"U$12,U$9";"MISO-(]-03";2;"";;;
6;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
7;"H2,H1";"STAND-OFF-TIGHT";2;"STAND-OFFTIGHT";;;
8;"LOGO2";"SFE_LOGO_NAME_.1";1;"SFE_LOGO_NAME.1_INCH";;;
9;"J4";"1X07_NO_SILK";1;"";;;
10;"FD4,FD3,FD2,FD1";"FIDUCIAL-1X2";4;"FIDUCIAL1X2";;;
11;"L1";"MA5532-AE";1;"100uH";;;
12;"U$13,U$14";"INT0";2;"";;;
13;"U$10,U$2";"GND-03";2;"";;;
14;"U$23,U$8";"SCK-(]-03";2;"";;;
15;"U$40";"##0";1;"";;;
16;"U$18,U$4";"3V3-03";2;"";;;
17;"U$3,U$15";"SPI1";2;"";;;
18;"D1";"LED-0603";1;"RED";;;
19;"U$22,U$11";"MOSI-(]-03";2;"";;;
20;"U$32";"PWR-()-03";1;"";;;
21;"C1";"0603";1;"1.0uF";;;
22;"U1";"16LD_MLPQ";1;"AS3935";;;
23;"R3";"0603";1;"1k";;;
24;"C2";"0603";1;"1nF";;;
25;"U$36";"10";1;"";;;
26;"U$1";"LED0";1;"";;;
27;"U$39";"DETECTOR0";1;"";;;
28;"U$17";"I#C_EN0";1;"";;;
29;"U$34";"I#C_PU0";1;"";;;
30;"U$19";"SI1";1;"";;;
31;"U$6";"AS39350";1;"";;;
32;"U$16";"CS0";1;"";;;
33;"JP4";"SMT-JUMPER_3_NO_SILK";1;"JUMPER-SMT_3_NO_SILK";;;
34;"U$33";"ADR-()-04";1;"";;;
35;"JP1";"SMT-JUMPER_3_1-NC_TRACE_SILK";1;"I2C_EN";;;
36;"ADD1,ADD0";"SMT-JUMPER_2_NO_SILK";2;"JUMPER-SMT_2_NO_SILK";;;
37;"U$37";"00";1;"";;;
38;"U$7";"LIGHTNING0";1;"";;;
39;"JP5";"SMT-JUMPER_2_NC_TRACE_SILK";1;"LED";;;
40;"LOGO3";"SFE_LOGO_FLAME_.2";1;"SFE_LOGO_FLAME.2_INCH";;;
