"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C1";"0603-NO";1;"0.1uF";;;
2;"JP3";"1X04_ROUND";1;"";;;
3;"FID4,FID3";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
4;"U$21,U$19,U$1,U$17";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
5;"CONN3,CONN4";"JST_SH4";2;"STEMMA_I2C_QT";;;
6;"C3,C2";"0805-NO";2;"10uF";;;
7;"R1,R3";"RESPACK_4X0603";2;"10K";;;
8;"U3";"USON8";1;"Generic I2C EEPROM";;;
9;"JP1";"1X06_ROUND_70";1;"";;;
10;"Q2";"SOT363";1;"BSS138";;;
11;"U1";"SOIC8_150MIL";1;"Generic I2C EEPROM";;;
12;"U2";"SOT23-5";1;"AP2112K-3.3";;;
13;"U$32";"ADAFRUIT_3.5MM";1;"";;;
14;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
15;"U$25";"PCBFEAT-REV-040";1;"";;;
16;"SJ2,SJ3,SJ1";"SOLDERJUMPER_ARROW_NOPASTE";3;"";;;
17;"U$31,U$30";"STEMMAQT";2;"";;;
