"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$10";"#6#28";1;"";;;
2;"U$35,U$33,U$34,U$37,U$39,U$38,U$36,U$32";"#GND#28";8;"";;;
3;"U$82,U$83";"#MOUNT#29";2;"";;;
4;"J2";"2X20_RIGHT_ANGLE";1;"RASPBERRYPI-40-PIN-GPIO_RIGHT_ANGLE";;;
5;"H9,H4,H6,H1,H10,H3,H7,H5,H2,H8";"STAND-OFF-TIGHT";10;"STAND-OFFTIGHT";;;
6;"U$27";"#23#29";1;"";;;
7;"LOGO2,LOGO5";"SFE_LOGO_NAME_FLAME_.2";2;"SFE_LOGO_NAME_FLAME.2_INCH";;;
8;"U$16";"#12#PWM0#29";1;"";;;
9;"U$6";"#4#4";1;"";;;
10;"U$7";"#5#28";1;"";;;
11;"U$52";"#COPI#10#28";1;"";;;
12;"U$1";"#SDA#2#4";1;"";;;
13;"U$23";"#19#28";1;"";;;
14;"U$4,U$5";"#3V3#0";2;"";;;
15;"U$20";"#16#29";1;"";;;
16;"U$2";"#SCL#3#4";1;"";;;
17;"U$12";"#8#CE0#29";1;"";;;
18;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
19;"U$8,U$9";"#5V#28";2;"";;;
20;"LOGO3";"OSHW-LOGO-M";1;"OSHW-LOGOM";;;
21;"U$81";"SFE_LOGO_FLAME_.2";1;"";;;
22;"U$22";"#18#29";1;"";;;
23;"U$85,U$84";"QWIIC30";2;"";;;
24;"U$51";"#CIPO#9#28";1;"";;;
25;"U$75,U$89";"QWIIC_PHAT31";2;"";;;
26;"U$86,U$91";"RASPBERRY_PI_40033";2;"";;;
27;"U$21";"#17#5";1;"";;;
28;"J5,J3";"JST04_1MM_RA";2;"QWIIC_RIGHT_ANGLE";;;
29;"FD1,FD2,FD3,FD4";"FIDUCIAL-MICRO";4;"FIDUCIALUFIDUCIAL";;;
30;"U$25";"#21#29";1;"";;;
31;"J1";"RASPBERRY_PI_HAT_40_PIN_SMD_MALE";1;"RASPBERRYPI-40-PIN-GPIO_SMD_MALE";;;
32;"U$76,U$90";"EXTENSION32";2;"";;;
33;"U$15";"#ID_SD#0#28";1;"";;;
34;"LOGO1,LOGO4";"QWIIC_5MM";2;"QWIIC_LOGO_5MM";;;
35;"U$11";"#7#CE1#29";1;"";;;
36;"U$26";"#22#28";1;"";;;
37;"U$3,U$13";"FOR_THE40034";2;"";;;
38;"U$40";"#1#ID_SC#29";1;"";;;
39;"U$24";"#20#29";1;"";;;
40;"U$19";"#15#RXI#29";1;"";;;
41;"U$30";"#26#28";1;"";;;
42;"U$14";"#SCLK#11#28";1;"";;;
43;"U$29";"#25#29";1;"";;;
44;"U$18";"#14#TXO#29";1;"";;;
45;"U$31";"#27#18";1;"";;;
46;"U$28";"#24#29";1;"";;;
47;"U$17";"#PWM1#13#28";1;"";;;
