"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R9";"0402-RES";1;"470";;;
2;"JP4";"2X3";1;"AVR_SPI";;;
3;"R5";"0402-RES";1;"2K";;;
4;"JP5,JP1";"1X14";2;"M14";;;
5;"S2";"AYZ0202";1;"";;;
6;"S1";"TACTILE_SWITCH_SMD";1;"";;;
7;"D1,D3";"LED-0603";2;"Red";;;
8;"U2";"SOT23-5";1;"3.3V";;;
9;"JP8,JP9";"1X01";2;"";;;
10;"C2,C3,C6";"0402-CAP";3;"0.1uF";;;
11;"U1";"SOT23-5";1;"MCP73831";;;
12;"X1";"USB-MINIB";1;"USBSMD";;;
13;"R2,R1,R3";"0402-RES";3;"1k";;;
14;"R4";"0402-RES";1;"10k";;;
15;"D2";"LED-0603";1;"Green";;;
16;"F1";"PTC-1206";1;"PTCSMD";;;
17;"C10,C9";"0402-CAP";2;"4.7uF";;;
18;"U$6";"FUNNEL_LOGO_BOTTOM_V2";1;"FIO_LOGOV2";;;
19;"U$5,U$4,FD2,FD1";"FIDUCIAL-1X2";4;"FIDUCIAL1X2";;;
20;"U3";"TQFP32-08";1;"ATMEGA328";;;
21;"U$3";"CREATIVE_COMMONS";1;"CREATIVE_COMMONS";;;
22;"D4";"LED-0603";1;"Yellow";;;
23;"JP3";"JST-2-SMD";1;"";;;
24;"R8";"0402-RES";1;"100";;;
25;"C1";"EIA3216";1;"10uF";;;
26;"Y1";"RESONATOR-SMD";1;"8MHz";;;
27;"SJ1";"SJ_2S";1;"SOLDERJUMPERNC";;;
28;"TP1";"PAD.03X.05";1;"RSSI";;;
29;"U$1";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
30;"U4";"XBEE-SMD";1;"XBEE-1B3";;;
31;"TP2";"PAD.03X.05";1;"ON";;;
32;"JP2,JP7,JP6";"1X02";3;"";;;
