"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C6,C7,C8";"_0805MP";3;"10µF";;;
2;"U$8";"ADAFRUIT_5MM";1;"";;;
3;"JP2";"1X03_ROUND";1;"";;;
4;"C4,C5";"_0805MP";2;"1µF";;;
5;"JP5,JP4";"1X08-CLEANBIG";2;"";;;
6;"FB1";"_0805MP";1;"Ferrite";;;
7;"R1";"_0805MP";1;"470 ohm";;;
8;"L1";"_0402";1;"DNP";;;
9;"FID2,FID1,FID3";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
10;"U$35";"U.FL";1;"U.FL";;;
11;"C2";"_0402";1;"10pF";;;
12;"C1";"_0402";1;"2.2pF";;;
13;"IC1";"SOT23-5L";1;"74AHC1G125";;;
14;"@HOLE3,@HOLE0,@HOLE2,@HOLE1";"";4;"";;;
15;"X1";"ANT_2500AT44M0400";1;"2450AT18B100";;;
16;"LED1";"CHIPLED_0805_NOOUTLINE";1;"green";;;
17;"L2";"_0402";1;"2.2nH";;;
18;"U$36";"ARDUINOR3_ICSP";1;"ARDUINO_R3_ICSP";;;
19;"R2,R3";"_0805MP";2;"10K";;;
20;"U3";"SOIC16";1;"74HC4050D";;;
21;"U2";"SOT223-R";1;"LT1117-3v";;;
22;"SW1";"EVQ-Q2";1;"SPST_TACT-EVQQ2";;;
23;"C3";"_0402";1;"DNC_10pF";;;
24;"U1";"CC3000MOD";1;"CC3000MOD";;;
25;"CN2";"MICROSD";1;"microSD";;;
26;"JP1";"1X08-BIG";1;"";;;
27;"JP6";"1X06-CLEANBIG";1;"";;;
28;"JP3";"1X10_ROUND70";1;"";;;
29;"SJ2";"SOLDERJUMPER_ARROW_NOPASTE";1;"MOSIHW";;;
30;"SJ4";"SOLDERJUMPER_ARROW_NOPASTE";1;"SCKHW";;;
31;"SJ1";"SOLDERJUMPER_CLOSEDWIRE";1;"TESTMODE";;;
32;"SJ3";"SOLDERJUMPER_ARROW_NOPASTE";1;"MISOHW";;;
33;"TP2";"TESTPOINT_PAD_1MM";1;"SDA";;;
34;"TP1";"TESTPOINT_PAD_1MM";1;"SCL";;;
