"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C5,C4";"0805-NO";2;"10uF";;;
2;"R7";"RESPACK_4X0603";1;"10K";;;
3;"R2,R1,R3";"0603-NO";3;"10K";;;
4;"C6";"0603-NO";1;"0.1uF";;;
5;"D2";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
6;"FID4,FID1";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
7;"CONN3,CONN4";"JST_SH4";2;"STEMMA_I2C_QT";;;
8;"JP2";"1X06_ROUND_70";1;"";;;
9;"U1";"LGA12_ST";1;"VL53L0X";;;
10;"Q3";"SOT363";1;"BSS138";;;
11;"U$33,U$31,U$34,U$30";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
12;"U$36";"ADAFRUIT_3.5MM";1;"";;;
13;"D1";"SOD-323";1;"1N4148";;;
14;"U3";"SOT23-5";1;"LP5907-2.8";;;
15;"U$37";"PCBFEAT-REV-040";1;"";;;
16;"SJ1";"SOLDERJUMPER_CLOSEDWIRE";1;"";;;
17;"U$38,U$39";"STEMMAQT";2;"";;;
