"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$8";"SFE-NEW-WEBLOGO";1;"";;;
2;"U3";"RESONATOR-SMD";1;"16MHz";;;
3;"IC1,IC2";"SO16";2;"74LS595D";;;
4;"C8,C9";"EIA3216";2;"10uF";;;
5;"ULN1";"SO18L";1;"uln2803";;;
6;"IC3";"TQFP32-08";1;"AVR-MEGA8-AI";;;
7;"JP4";"1X06";1;"";;;
8;"C4,C6";"C0402";2;"0.1uf";;;
9;"U$3,U$1";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
10;"JP3";"1X06-SMD";1;"";;;
11;"C7";"EIA3528";1;"47uF";;;
12;"R1";"C0402";1;"10K";;;
13;"C3";"C0402";1;".1uf";;;
14;"JP1,JP2";"1X12";2;"M12PTH";;;
15;"C5";"C0402";1;"0.1uF";;;
16;"U2";"2X3";1;"AVR_SPI_PRG_6PTH";;;
