"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"Q2,Q1";"SOT23-3";2;"MOSFET-N-CH";;;
2;"C2";"0402-CAP";1;"0.1uF";;;
3;"C1";"EIA3216";1;"10uF";;;
4;"R4,R2,R3,R1";"0402-RES";4;"4.7k";;;
5;"U3";"SOT23-5";1;"3.3V";;;
6;"JP3,JP4";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
7;"C4";"0402-CAP";1;"4.7uF";;;
8;"C5,C6";"0402-CAP";2;"2.2uF";;;
9;"U2";"SC70";1;"1.8V";;;
10;"C3";"0402-CAP";1;"0.22uF";;;
11;"C7,C8";"0402-CAP";2;"470pF";;;
12;"SJ1";"SJ_3_PASTE2&3";1;"";;;
13;"U$5";"CREATIVE_COMMONS";1;"CREATIVE_COMMONS";;;
14;"JP6";"SFE-LOGO-FLAME";1;"LOGO-SFESK";;;
15;"JP5,JP2";"1X04";2;"";;;
16;"U1";"LGA28-5X5";1;"LSM303DLHSMD";;;
17;"U$8";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
18;"JP1";"SFE-NEW-WEB";1;"LOGO-SFENW2";;;
