"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"LOGO2";"SFE-LOGO-FLAME";1;"LOGO-SFESK";;;
2;"JP6,JP5,JP7,JP8";"1X30";4;"M30";;;
3;"LOGO1";"OSHW-LOGO-L";1;"OSHW-LOGOL";;;
4;"FRAME2";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
5;"U$3";"REVISION";1;"REVISION";;;
6;"U1";"BREADBOARD_CLEAR";1;"BREADBOARDCLEAR";;;
7;"JP1";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
8;"JP2";"3.81MM_TERMINAL_BLOCK_FEMALE_LOCKING";1;"MYDAQ";;;
9;"JP3";"1X20_LOCK";1;"M20_LOCKINGFEMALE_LOCK.009";;;
10;"JP4";"1X20";1;"M20";;;
