"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"JP6";"1X10_ROUND70";1;"";;;
2;"@HOLE1,@HOLE2,@HOLE0";"";3;"";;;
3;"FID1,FID2,FID3";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
4;"FB4,FB3";"_0805MP";2;"ferrite";;;
5;"R21,R20,R19";"0805-NO";3;"10K";;;
6;"R16,R8,R18,R2,R14,R15,R13,R17";"0805-NO";8;"100K";;;
7;"SJ2";"SOLDERJUMPER_REFLOW_NOPASTE";1;"ICSP_MISO";;;
8;"C18";"0805-NO";1;"0.047uF";;;
9;"C11,C10,C9";"0805-NO";3;"0.1µF";;;
10;"R1";"0805-NO";1;"1M";;;
11;"R10,R9";"_0805MP";2;"10K";;;
12;"C16,C3,C7,C6,C20";"0805-NO";5;"10µF";;;
13;"SJ7";"SOLDERJUMPER_CLOSEDWIRE";1;"D11_MOSI";;;
14;"C14,C15,C12,C13,C17";"0805-NO";5;"1µF";;;
15;"Y1";"CRYSTAL_3.2X2.5";1;"ABM8G-12.288MHZ-4Y-T3";;;
16;"C21,C27,C28";"0805-NO";3;"0.01uF";;;
17;"CN1";"MICROSD";1;"2908-05WB-M6";;;
18;"C1,C2";"PANASONIC_C";2;"220uF";;;
19;"R12";"_0805MP";1;"100K";;;
20;"U1";"LQFP48";1;"VS1053B";;;
21;"SJ4";"SOLDERJUMPER_REFLOW_NOPASTE";1;"ICSP_MOSI";;;
22;"C24";"0805_10MGAP";1;"0.1uF";;;
23;"C5,C4";"0805-NO";2;"15pF";;;
24;"U4";"WQFN20";1;"TS2012";;;
25;"SJ3";"SOLDERJUMPER_REFLOW_NOPASTE";1;"ISCP_SCLK";;;
26;"R3";"0805-NO";1;"22";;;
27;"U2";"SOT23-6";1;"AP7312-1833W6-7";;;
28;"C25,C23";"0805-NO";2;"0.1uF";;;
29;"SJ5";"SOLDERJUMPER_CLOSEDWIRE";1;"D12_MISO";;;
30;"SJ6";"SOLDERJUMPER_CLOSEDWIRE";1;"D13_SCLK";;;
31;"JP7";"1X07_ROUND_70";1;"";;;
32;"SJ12";"SOLDERJUMPER_ARROW_NOPASTE";1;"+12dB";;;
33;"U$50";"ADAFRUIT_9MM";1;"";;;
34;"X1";"4UCONN_19269";1;"19621";;;
35;"R5";"0805-NO";1;"10";;;
36;"JP4,JP1";"1X08-CLEANBIG";2;"";;;
37;"JP3";"1X02_ROUND";1;"";;;
38;"R4";"_0805MP";1;"22";;;
39;"JP8";"1X06-CLEANBIG";1;"";;;
40;"MP3GPIO0";"2X07_ROUND_70MIL";1;"";;;
41;"R7";"0805-NO";1;"100";;;
42;"D1,D2";"SOD-323";2;"1N4148";;;
43;"C19";"_0805MP";1;"10µF";;;
44;"C8,C26";"_0805MP";2;"0.1µF";;;
45;"FB2,FB1";"_0805MP";2;"FERITTE";;;
46;"C22";"_0805MP";1;"0.01uF";;;
47;"U5";"SOIC16";1;"74HC4050D";;;
48;"JP2";"1X03-CLEANBIG";1;"";;;
49;"R6";"_0805MP";1;"100";;;
50;"SJ1";"SOLDERJUMPER_ARROW_NOPASTE";1;"+6dB";;;
51;"LEFTSPK0,RIGHTSPK0";"TERMBLOCK_1X2-3.5MM";2;"3.5mm Term";;;
52;"U$41";"ARDUINOR3_ICSP";1;"ARDUINO_R3_ICSP";;;
53;"SW2";"EVQ-Q2";1;"SPST_TACT-EVQQ2";;;
54;"SJ8,SJ11,SJ10,SJ9";"SOLDERJUMPER_CLOSEDWIRE";4;"";;;
