"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C3,C2,C5";"0805-NO";3;"10uF";;;
2;"FID2,FID1";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
3;"U$18,U$19";"MOUNTINGHOLE_2.0_PLATED";2;"MOUNTINGHOLE2.0";;;
4;"R6,R1,R2";"0603-NO";3;"20K";;;
5;"R4,R3";"0603-NO";2;"5.1K";;;
6;"C4,C1";"0603-NO";2;"0.1uF";;;
7;"IC1";"QFN24_4MM_SMSC";1;"CP2102N-24";;;
8;"X2";"USB_C_CUSB31-CFM2AX-01-X";1;"";;;
9;"JP4";"1X08_ROUND_70";1;"Control";;;
10;"JP1";"1X06_ROUND_76";1;"FTDI";;;
11;"JP2";"1X08_ROUND_70";1;"Modem";;;
12;"U$8";"ADAFRUIT_2.5MM";1;"";;;
13;"D2";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
14;"D1";"CHIPLED_0603_NOOUTLINE";1;"RED";;;
15;"R5";"0603-NO";1;"47K";;;
16;"U$22";"ADAFRUIT_5MM";1;"";;;
17;"U$17";"PCBFEAT-REV-040";1;"";;;
