"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R7,R2,R9,R8,R5";"0603-RES";5;"1K";;;
2;"U3";"MG2639";1;"MG2639V3";;;
3;"D3";"LED-1206";1;"GREEN";;;
4;"R6,R1";"0603-RES";2;"10K";;;
5;"STANDOFF3,STANDOFF4,STANDOFF2,STANDOFF1";"STAND-OFF";4;"STAND-OFF";;;
6;"C6";"EIA7343";1;"100uF";;;
7;"C7,C3,C2";"0603-CAP";3;"33pF";;;
8;"R3";"0603";1;"4.7K";;;
9;"BAT1";"BATTCON_12MM";1;"12mm coincell";;;
10;"FID1,FID2";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
11;"JP2";"1X02";1;"M02PTH";;;
12;"Q1";"SOT23-3";1;"MMBT2222A";;;
13;"JP5";"1X07";1;"AUDIO";;;
14;"LOGO1";"SFE_LOGO_NAME_.1";1;"SFE_LOGO_NAME.1_INCH";;;
15;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LEDGER";;;
16;"C10,C8,C11,C5";"0603-CAP";4;"0.1uF";;;
17;"C4";"0603-CAP";1;"1.0uF";;;
18;"U1";"Q5-DD_SPX29300";1;"SPX29302";;;
19;"JP8";"FTDI_BASIC";1;"FTDI_BASICPTH";;;
20;"S1";"TACTILE-SWITCH-SMD";1;"BOOT";;;
21;"C1,C9";"1210";2;"10uF";;;
22;"@HOLE0,@HOLE1";"";2;"";;;
23;"D1";"LED-1206";1;"RED";;;
24;"JP1";"JST-2-PTH";1;"DNP";;;
25;"S2";"TACTILE-SWITCH-SMD";1;"RESET";;;
26;"R11,R10";"0603-RES";2;"22";;;
27;"JP4";"SIMHOLDER";1;"SIMHOLDER";;;
28;"R4";"0603-RES";1;"2.2k";;;
29;"JP3";"UNO_R3_SHIELD_NOLABELS";1;"ARDUINO_R3_SHIELD";;;
30;"JP9";"1X05";1;"USB";;;
31;"U2";"SO14";1;"TXB0104";;;
32;"D2";"LED-1206";1;"YELLOW";;;
33;"LOGO3";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
34;"JP7";"1X02";1;"UART2";;;
35;"SJ6,SJ9,SJ10,SJ5,SJ7";"PAD-JUMPER-3-2OF3_NC_BY_TRACE_YES_SILK_FULL_BOX";5;"";;;
36;"SJ3";"PAD-JUMPER-2-NO_YES_SILK";1;"VBAT_EN";;;
37;"TP2,TP1,TP3";"PAD.03X.05";3;"";;;
38;"SJ8";"PAD-JUMPER-2-NO_YES_SILK";1;"FTDI_VCCIO";;;
39;"SJ4";"PAD-JUMPER-2-NC_BY_TRACE_YES_SILK";1;"";;;
40;"LOGO2";"SFE_LOGO_NAME_FLAME_.2";1;"SFE_LOGO_NAME_FLAME.2_INCH";;;
41;"JP6";"1X05";1;"MISC";;;
42;"SJ1";"PAD-JUMPER-3-2OF3_NC_BY_TRACE_YES_SILK_FULL_BOX";1;"BOOT";;;
43;"SJ2";"PAD-JUMPER-2-NC_BY_TRACE_YES_SILK";1;"VBAT1";;;
