"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C2,C5,C1";"C0402";3;"0.1uF";;;
2;"U$13,U$15,U$12,U$14";"STAND-OFF";4;"STAND-OFF";;;
3;"JP1,JP3";"1X04";2;"";;;
4;"JP7";"1X04";1;"AOUT";;;
5;"R5,R1,R6,R3,R4";"C0402";5;"1K";;;
6;"R2";"C0402";1;"330";;;
7;"U$17,U$10";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
8;"LED2";"LED-1206";1;"";;;
9;"JP4,JP2";"1X02";2;"";;;
10;"U$18";"CREATIVE_COMMONS";1;"CREATIVE_COMMONS";;;
11;"JP8";"1X04";1;"DOUT";;;
12;"JP6";"1X04";1;"DIN";;;
13;"E$1,E$2";"FIDUCIAL-1X2";2;"";;;
14;"LED1";"LED-1206";1;"Power";;;
15;"X2";"USB-MINIB";1;"USBSMD";;;
16;"C3";"EIA3216";1;"10uF";;;
17;"U2";"SSOP28DB";1;"FT232RL";;;
18;"S1";"TACTILE_SWITCH_SMD";1;"";;;
19;"F1";"PTC-1206";1;"PTC";;;
20;"JP5";"1X04";1;"AIN";;;
21;"U$19";"GAINER_LOGO";1;"";;;
22;"LED4";"LED-0603";1;"RX";;;
23;"JP9";"1X05";1;"ISSP";;;
24;"LED3";"LED-0603";1;"TX";;;
25;"U1";"SOIC28";1;"CY8C29466-24SOIC";;;
26;"U$1";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
