CSV Line for;PROJ-ADAF-1918-STAN-01;Adafruit GUVA Analog UV Sensor Breakout PCB
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"PROJ";"ADAF";"1918";"STAN";"01";"PROJ-ADAF-1918-STAN-01";"PRPR1918";"Adafruit GUVA Analog UV Sensor Breakout PCB";;;;"https://github.com/adafruit/Adafruit-GUVA-Analog-UV-Sensor-Breakout-PCB";"Adafruit-GUVA-Analog-UV-Sensor-Breakout-PCB";"/Adafruit GUVA UV Sensor Breakout.brd";"/Adafruit GUVA UV Sensor Breakout.sch";;;;;;;;;;;;"{'C1': 'CAPC-0805-X-NF100-V50', 'C2': 'CAPC-0805-X-NF100-V50', 'JP2': 'HEAD-I01-X-PI03-01', 'R1': 'RESE-0805-X-O105-01', 'R2': 'RESE-0805-X-UNMATCHED-01', 'R3': 'RESE-0805-X-O102-01', 'U1': 'UNMATCHED-SO235-X-UNMATCHED-01', 'U2': 'UNMATCHED-UNMATCHED-X-UNMATCHED-01'}";;"{'kicadBom': [], 'eagleBom': [{'Part': 'C1', 'Value': '0.1uF', 'Device': 'CAP_CERAMIC0805-NOOUTLINE', 'Package': '0805-NO', 'Description': 'Ceramic Capacitors', 'BOM': ''}, {'Part': 'C2', 'Value': '0.1uF', 'Device': 'CAP_CERAMIC0805-NOOUTLINE', 'Package': '0805-NO', 'Description': 'Ceramic Capacitors', 'BOM': ''}, {'Part': 'FID1', 'Value': 'FIDUCIAL', 'Device': 'FIDUCIAL', 'Package': 'FIDUCIAL_1MM', 'Description': 'Fiducial Alignment Points', 'BOM': 'EXCLUDE'}, {'Part': 'FID2', 'Value': 'FIDUCIAL', 'Device': 'FIDUCIAL', 'Package': 'FIDUCIAL_1MM', 'Description': 'Fiducial Alignment Points', 'BOM': 'EXCLUDE'}, {'Part': 'JP2', 'Value': '', 'Device': 'PINHD-1X3CB', 'Package': '1X03-CLEANBIG', 'Description': 'PIN HEADER', 'BOM': ''}, {'Part': 'R1', 'Value': '1M', 'Device': 'RESISTOR0805_NOOUTLINE', 'Package': '0805-NO', 'Description': 'Resistors', 'BOM': ''}, {'Part': 'R2', 'Value': '3.3K', 'Device': 'RESISTOR0805_NOOUTLINE', 'Package': '0805-NO', 'Description': 'Resistors', 'BOM': ''}, {'Part': 'R3', 'Value': '1K', 'Device': 'RESISTOR0805_NOOUTLINE', 'Package': '0805-NO', 'Description': 'Resistors', 'BOM': ''}, {'Part': 'U$6', 'Value': 'MOUNTINGHOLE2.5', 'Device': 'MOUNTINGHOLE2.5', 'Package': 'MOUNTINGHOLE_2.5_PLATED', 'Description': 'Mounting Hole', 'BOM': 'EXCLUDE'}, {'Part': 'U1', 'Value': 'MCP6001', 'Device': 'OPAMP_SINGLESOT235', 'Package': 'SOT23-5', 'Description': 'Single-Output Op-Amp', 'BOM': ''}, {'Part': 'U2', 'Value': 'GUVA-S12SD', 'Device': 'UV_GUVA-S12SD', 'Package': 'GUVA-S12SD', 'Description': 'UV Sensor - GUVA-S12SD', 'BOM': ''}]}";
