"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U1";"SO14";1;"ATTINY84";;;
2;"JP4,JP1,JP3";"1X02_NO_SILK";3;"M021X02_NO_SILK";;;
3;"JP2";"1X03_NO_SILK";1;"SERVO-OUT";;;
4;"LOGO3";"SFE_LOGO_FLAME_.2";1;"SFE_LOGO_FLAME.2_INCH";;;
5;"FID1,FID2";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
6;"FRAME1";"CREATIVE_COMMONS";1;"";;;
7;"STANDOFF4,STANDOFF3,STANDOFF1,STANDOFF2";"STAND-OFF";4;"STAND-OFF";;;
8;"C1";"EIA3216";1;"10uF";;;
9;"JP9";"2X3";1;"";;;
10;"C5";"0603-CAP";1;"0.1uF";;;
11;"R5,R4,R6";"0603-RES";3;"10K";;;
12;"Y1";"RESONATOR-SMD";1;"16MHZ";;;
13;"R3,R1,R2";"TRIMPOT_5MM";3;"10k";;;
14;"SJ2,SJ1";"PAD-JUMPER-2-NO_YES_SILK";2;"N.O.";;;
15;"LOGO2";"SFE_LOGO_NAME_.2";1;"SFE_LOGO_NAME.2_INCH";;;
16;"TP3,TP1,TP2";"PAD.03X.04";3;"TEST-POINT3X4";;;
17;"LOGO1";"OSHW-LOGO-M";1;"OSHW-LOGOM";;;
