"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$11,U$12";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
2;"Q1,Q2";"SOT23-WIDE";2;"BSS138";;;
3;"R1,R2";"0805-NO";2;"47K";;;
4;"U$18";"ADAFRUIT_2.5MM";1;"";;;
5;"R5,R3,R4,R6";"0805-NO";4;"10K";;;
6;"C2,C3";"0805-NO";2;"10uF";;;
7;"U1";"VL6180";1;"VL6180X";;;
8;"C1";"0805-NO";1;"0.1uF";;;
9;"FID2,FID1";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
10;"U2";"SOT23-5";1;"MIC5225_2.8V";;;
11;"D1";"SOD-323";1;"1N4148";;;
12;"JP1";"1X07_ROUND_70";1;"";;;
13;"U$21";"PCBFEAT-REV-040";1;"";;;
14;"U$20";"ADAFRUIT_3.5MM";1;"";;;
