"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R6,R19,R21,R9,R10,R22,R20";"0402-TIGHT";7;"100k";;;
2;"TP8";"TP_15TH";1;"TDI";;;
3;"C70,C63,C30,C71,C60,C58,C62,C69,C66,C32,C72,C38";"0402-TIGHT";12;"1.0uF";;;
4;"J15";"1X05_NO_SILK";1;"MIDI";;;
5;"FB2,FB1,FB3";"0603";3;"470Ω";;;
6;"R50,R49";"0402-TIGHT";2;"5.1k";;;
7;"U$96";"#AGND#27";1;"";;;
8;"R28,R65,R37,R40,R26,R39,R43,R42,R38,R57,R25,R56,R41,R58,R27,R44";"0402-TIGHT";16;"10Ω";;;
9;"C11,C2,C6,C5,C27";"0402-TIGHT";5;"10uF";;;
10;"U$21,U$46,U$108,U$123";"IN0";4;"";;;
11;"U$47,U$124";"OUT0";2;"";;;
12;"U$165";"#5#5";1;"";;;
13;"U$22,U$106";"TRIGGER_IN0";2;"";;;
14;"D4";"P-LCC-4-3";1;"RGB";;;
15;"C39,C46,C43,C42,C45,C44,C41,C40";"0805";8;"22uF";;;
16;"U$8,U$9";"ROBERTSONICS0";2;"";;;
17;"C75,C21,C10,C51,C13,C17,C55,C54,C29,C12,C57,C15,C73,C78,C56,C52,C36,C74,C26,C4,C47,C80,C76,C37,C48,C3,C8,C16,C22,C28,C50,C24,C49,C53,C31,C79,C59,C19,C77,C23,C18";"0402-TIGHT";41;"0.1uF";;;
18;"R47,R45,R48,R46,R55";"0603";5;"220";;;
19;"C7,C9";"0402-TIGHT";2;"12pF";;;
20;"U$30";"#3#0";1;"";;;
21;"R18,R3,R4,R23";"0402-TIGHT";4;"10k";;;
22;"U$164";"#1R#3";1;"";;;
23;"R54,R53";"0603";2;"100";;;
24;"U$39";"#12#0";1;"";;;
25;"J11";"2X8_NOSILK";1;"TRIG1";;;
26;"R64,R60,R61,R62,R63,R59,R14,R15";"0402-TIGHT";8;"33k";;;
27;"C20";"0603";1;"10pF";;;
28;"R16";"0603";1;"2.2";;;
29;"D1,D3";"SMA-DIODE";2;"1A/40V/500mV";;;
30;"J14";"2X10_NOSILK";1;"AUDIO I/O";;;
31;"JP7";"MICRO-SD-SOCKET-PP";1;"USD-SOCKETNEW";;;
32;"U$17";"#4R#0";1;"";;;
33;"J18";"6_PIN_SERIAL_TARGET_SIDE_W_SILK";1;"";;;
34;"U$11";"#1L#0";1;"";;;
35;"U6";"8-SMD";1;"6N138M";;;
36;"R1";"0603";1;"33";;;
37;"U$51";"A10";1;"";;;
38;"U$6";"#USER#0";1;"";;;
39;"U$20,U$107";"AUDIO_OUT0";2;"";;;
40;"FD2,FD1,FD4,FD3";"FIDUCIAL-MICRO";4;"FIDUCIALUFIDUCIAL";;;
