"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$7,U$8";"SPARKX-MEDIUM";2;"SPARKX-LOGO4";;;
2;"U$6";"QWIIC_4MM";1;"";;;
3;"U$21";"A11";1;"";;;
4;"H3,H4,H2,H1";"STAND-OFF";4;"STAND-OFF";;;
5;"R5,R4";"0603";2;"2.2k";;;
6;"D2";"SOD-323";1;"250mA/100V";;;
7;"UNK3V3";"SMT-JUMPER_2_NC_TRACE_SILK";1;"JUMPER-SMT_2_NC_TRACE_SILK";;;
8;"U$16,U$17";"DISPLAY1";2;"";;;
9;"U$5";"G3";1;"";;;
10;"J3";"1X04_NO_SILK";1;"";;;
11;"U$20";"A00";1;"";;;
12;"U$3";"PWR5";1;"";;;
13;"I2C0";"SMT-JUMPER_3_2-NC_TRACE_SILK";1;"JUMPER-SMT_3_2-NC_TRACE_SILK";;;
14;"D1";"LED-0603";1;"RED";;;
15;"IC1";"HT16K33";1;"";;;
16;"A1,A0";"SMT-JUMPER_2_NO_SILK";2;"JUMPER-SMT_2_NO_SILK";;;
17;"U$19,U$18";"MOUNTING_HOLE_M2-0.4X6";2;"MOUNTING_HOLE_M2-0.4X6";;;
18;"R1";"0603";1;"1k";;;
19;"U$1";"32";1;"";;;
20;"FD3,FD1,FD4,FD2";"FIDUCIAL-1X2";4;"FIDUCIAL1X2";;;
21;"U$4";"D1";1;"";;;
22;"C1";"0603";1;"0.1uF";;;
23;"J5,J4";"JST04_1MM_VERT";2;"Vertical Qwiic Connector";;;
24;"U$2";"C0";1;"";;;
25;"U$10";"I_SUPER2_C-()-04";1;"";;;
26;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
27;"R2,R3";"0603";2;"39k";;;
28;"U$15,U$13";"QWIIC_ALPHANUMERIC0";2;"";;;
29;"C2";"0603";1;"10uF";;;
30;"LOGO1";"OSHW-LOGO-MINI";1;"OSHW-LOGOMINI";;;
31;"U1";"SILSMART_DISPLAY";1;"";;;
