"Part";"Value";"Device";"Package";"Description";"";
"JP1";"";"PINHD-1X4THIN";"HEADER1X4";"PIN HEADER";"";
"JP2";"";"PINHD-1X4THIN";"HEADER1X4";"PIN HEADER";"";
"U$1";"SO-8";"SO-8";"SO-08NMW";"";"";
"U$2";"TSSOP-8";"TSSOP-8";"TSSOP-8NM";"";"";
