"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C3,C2";"0805-NO";2;"10uF";;;
2;"U$1,U$17";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
3;"JP1,JP4";"1X13_ROUND_70";2;"";;;
4;"R4,R2,R1";"0603-NO";3;"10K";;;
5;"CONN3,CONN4";"JST_SH4";2;"STEMMA_I2C_QT";;;
6;"FID4,FID3";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
7;"IC1";"QFN24_4MM_SMSC";1;"TCA8418";;;
8;"R3";"RESPACK_4X0603";1;"10K Pack";;;
9;"U2";"SOT23-5";1;"AP2127K-3.3";;;
10;"C1";"0603-NO";1;"0.1uF";;;
11;"D2";"SOD-323";1;"1n4148";;;
12;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
13;"U$20";"ADAFRUIT_2.5MM";1;"";;;
14;"Q2";"SOT363";1;"BSS138";;;
15;"U$30,U$31";"STEMMAQT";2;"";;;
16;"U$19";"ADAFRUIT_5MM";1;"";;;
17;"U$12";"PCBFEAT-REV-040";1;"";;;
