"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J1";"TEENSY-LC";1;"TEENSY-LC";;;
2;"REF**";"Symbol_OSHW-Logo_SilkScreen";1;"Symbol_OSHW-Logo_SilkScreen";;;
3;"J2";"Pin_Header_Straight_1x08";1;"OLED_128x64";;;
4;"CAP0,CAP1,CAP3,CAP4,CAP15,CAP16,CAP17,CAP18,CAP19,CAP22,CAP23";"CAPSENSE_CIRCLE_D10";11;"CAPSENSE_CIRCLE";;;
5;"G***";"oshpark-silk-dpi72";1;"LOGO";;;
