"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R2,R3,R1,R6";"_0805MP";4;"10";;;
2;"U3";"SOIC16";1;"74HC4050D";;;
3;"U$2,U$4,U$3,U$5";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
4;"Q1";"SOT23-WIDE";1;"2N2222";;;
5;"FID2,FID1,FID3";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
6;"C3,C1,C2";"_0805MP";3;"10uF";;;
7;"CN1";"MICROSD";1;"";;;
8;"R5";"_0805MP";1;"10K";;;
9;"JP1";"1X10_ROUND70";1;"";;;
10;"U$20";"ADAFRUIT_TEXT_30MM";1;"";;;
11;"R4";"_0805MP";1;"1K";;;
12;"U2";"SOT23-5";1;"RT9193-3.3";;;
13;"U1";"TM022HDH26_2.2IN_LCD";1;"";;;
