"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$47";"#EXT_INT#0";1;"";;;
2;"R10,R9";"0603";2;"27";;;
3;"U$29,U$28";"#SDA##CS##1";2;"";;;
4;"U$34,U$35";"#RXD1#PICO#0";2;"";;;
5;"LED1";"LED-0603";1;"RED";;;
6;"J1";"SMA-EDGE";1;"ANTENNA-SMA-GROUNDEDEDGE_SMA";;;
7;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
8;"U$4,U$6,U$5";"#GND#1";3;"";;;
9;"U$12,U$11";"#RXD2#0";2;"";;;
10;"C1,C7";"0603";2;"47pF";;;
11;"U$30,U$31";"#TXD1#POCI#0";2;"";;;
12;"U$2,U$1,U$3";"#GND#0";3;"";;;
13;"C3,C4,C6,C2";"0603";4;"1.0uF";;;
14;"J4,J2";"JST04_1MM_RA";2;"Qwiic Right Angle";;;
15;"U$36,U$37";"#RXD1#PICO#2";2;"";;;
16;"J7";"1X10_NO_SILK";1;"";;;
17;"U$32,U$33";"#TXD1#POCI#2";2;"";;;
18;"R6,R5,R4,R3,R2,R11";"0603";6;"33";;;
19;"U$45";"##RESET##0";1;"";;;
20;"U$8,U$7";"#TXD2#0";2;"";;;
21;"LOGO3,LOGO2";"SFE_LOGO_NAME_FLAME_.1";2;"SFE_LOGO_NAME_FLAME.1_INCH";;;
22;"FB1";"0603";1;"30Ω/1.8A";;;
23;"U$14,U$38";"QWIIC_4MM";2;"";;;
24;"R1";"0603";1;"1k";;;
25;"JP41,JP91,JP101,JP31";"STAND-OFF";4;"STAND-OFF";;;
26;"JP21,JP61,JP71,JP81";"MICRO-FIDUCIAL";4;"FIDUCIALUFIDUCIAL";;;
27;"U$16,U$17";"BLK0";2;"";;;
28;"R7,R8";"0603";2;"2.2k";;;
29;"R13,R12";"0603";2;"5.1k";;;
30;"U$26,U$27";"#SDA##CS##0";2;"";;;
31;"LOGO1,LOGO4";"OSHW-LOGO-S";2;"OSHW-LOGOS";;;
32;"U$25,U$24";"#3V3#4";2;"";;;
33;"D1";"0402";1;"PESD0402-0402";;;
34;"C5";"0603";1;"0.1uF";;;
35;"D2";"SOT886";1;"PRTR5V0U2F";;;
36;"J5";"1X06_NO_SILK";1;"";;;
37;"U$41,U$42";"#SCL#SCK#1";2;"";;;
38;"U$18,U$19";"GRN0";2;"";;;
39;"U$54,U$55";"NEO#D9S0";2;"";;;
40;"U$56,U$22,U$23,U$57";"#3V3#0";4;"";;;
41;"R14";"0603";1;"10";;;
42;"U2";"SOT23-5";1;"3.3V";;;
43;"U$20";"#5V#0";1;"";;;
44;"J3";"USB-C-16P-2LAYER-PADS";1;"";;;
45;"L1";"0603_NO-CREAM";1;"DNP";;;
46;"U$49";"PWR0";1;"";;;
47;"J8";"1X09_NO_SILK";1;"";;;
48;"U$39,U$40";"#SCL#SCK#0";2;"";;;
49;"U$58";"#ANT_PWR#0";1;"";;;
50;"U1";"NEO-M9N_M8T_M8U_D9S";1;"U-BLOX_NEO-D9S-00B";;;
51;"U$43";"##SAFEBOOT##0";1;"";;;
52;"PWR\0,SHLD0,UNK3V3";"SMT-JUMPER_2_NC_TRACE_SILK";3;"JUMPER-SMT_2_NC_TRACE_SILK";;;
53;"U$46";"##RESET##1";1;"";;;
54;"U$48";"#EXT_INT#1";1;"";;;
55;"U$10,U$9";"#TXD2#3";2;"";;;
56;"U$59";"#ANT_PWR#1";1;"";;;
57;"U$52";"#I�C#0";1;"";;;
58;"U$51";"#SPI#0";1;"";;;
59;"U$44";"##SAFEBOOT##1";1;"";;;
60;"U$50";"#PWR#0";1;"";;;
61;"U$13,U$15";"#RXD2#3";2;"";;;
62;"I2C0";"SMT-JUMPER_3_NO_SILK";1;"JUMPER-SMT_3_NO_SILK";;;
63;"U$21";"#5V#6";1;"";;;
64;"U$53";"#SHLD#0";1;"";;;
65;"SPI0";"SMT-JUMPER_2_NO_SILK";1;"JUMPER-SMT_2_NO_SILK";;;
