"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R2";"0402-TIGHT";1;"20k";;;
2;"Y2";"CRYSTAL-SMD-3.2X1.5MM";1;"32.768kHz";;;
3;"C17,C20,C23,C25,C21,C6";"0402-TIGHT";6;"0.1uF";;;
4;"C27";"0402-TIGHT";1;"3.0nF";;;
5;"U2";"QFN48-0.4MM";1;"ESP32";;;
6;"R1,R9,R18,R17";"0402-TIGHT";4;"10k";;;
7;"C1,C2";"0402-TIGHT";2;"270pF";;;
8;"FD4,FD1,FD3,FD2";"FIDUCIAL-MICRO";4;"FIDUCIALUFIDUCIAL";;;
9;"C9,C26";"0402-TIGHT";2;"15pF";;;
10;"C18";"0402-TIGHT";1;"100pF";;;
11;"U$4";"SFE_LOGO_FLAME_.1";1;"";;;
12;"A1";"ANT-2.4GHZ-8.0X1.0MM";1;"";;;
13;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LEDGER";;;
14;"LOGO1";"ORDERING_INSTRUCTIONS";1;"SPECIAL_INSTRUCTIONS-ORDERING";;;
15;"L1";"0402-TIGHT";1;"0";;;
16;"U$3,U$7";"ESP321";2;"";;;
17;"C5";"0402-TIGHT";1;"10nF";;;
18;"U$2,U$6";"MICROMOD_LOGO_.5";2;"";;;
19;"C24";"0402-TIGHT";1;"1.0uF";;;
20;"C8,C10";"0402-TIGHT";2;"DNP";;;
21;"U$1";"STAT0";1;"";;;
22;"D4";"LED-0603";1;"BLUE";;;
23;"Y1";"CRYSTAL-SMD-2X2.5MM";1;"40MHz";;;
24;"R8";"0402-TIGHT";1;"1k";;;
25;"C4,C3";"0402-TIGHT";2;"12pF";;;
26;"J1";"M.2-CARD-E-22";1;"MICROMOD-2222";;;
27;"R3";"0402-TIGHT";1;"22k";;;
28;"LOGO3";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
29;"R5";"0402-TIGHT";1;"2.2k";;;
30;"Q2";"SC70-6";1;"MBT3904DW1T1";;;
31;"R4";"0402-TIGHT";1;"33k";;;
32;"U4";"QFN24";1;"CP210X";;;
33;"C22";"0402-TIGHT";1;"10uF";;;
34;"C7";"0402-TIGHT";1;"4.7uF";;;
35;"U1";"WSON-8-6X5";1;"W25QXX128MBIT-6X5";;;
36;"LOGO2";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
