"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R3";"0603-NO";1;"1.5K (0603)";;;
2;"U$1,U$6";"FIDUCIAL_1MM";2;"FIDUCIAL";;;
3;"R4,R5";"0603-NO";2;"470 (0603)";;;
4;"CN1";"USB-MINIB";1;"";;;
5;"@HOLE1,@HOLE0";"";2;"";;;
6;"D3,D1";"SOD-323";2;"3.6V";;;
7;"CN4,CN3";"1X04-CLEANBIG";2;"1X4-CLEANBIG";;;
8;"PWR0";"CHIPLED_0805_NOOUTLINE";1;"green";;;
9;"IC2";"SOT23-5L";1;"MIC5225-5.0v";;;
10;"B1";"CHIPLED_0805_NOOUTLINE";1;"red";;;
11;"U$9,U$8";"MOUNTINGHOLE_2.0_PLATED";2;"MOUNTINGHOLE2.0";;;
12;"R1,R2";"0603-NO";2;"68 (0603)";;;
13;"C1,C8";"0805-NO";2;"10uF";;;
14;"IC3";"SOIC8";1;"ATTINY85-20S";;;
15;"JP1,JP2";"1X01-CLEANBIG";2;"";;;
16;"Q1";"BTN_KMR2_4.6X2.8";1;"reset";;;
17;"D2";"SOD-123FL";1;"SCHOTTKY";;;
18;"BAT0";"JSTPH2";1;"";;;
19;"U$5";"ADAFRUIT_3.5MM";1;"";;;
