"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"LOGO4";"SFE_LOGO_NAME_.2";1;"SFE_LOGO_NAME.2_INCH";;;
2;"S2";"SWITCH_SPDT_PTH_11.6X4.0MM_KIT";1;"";;;
3;"LOGO2";"SFE_LOGO_FLAME_.1";1;"SFE_LOGO_FLAME.1_INCH";;;
4;"R1";"AXIAL-0.3-KIT";1;"10";;;
5;"U$7";"LONG_LEG2";1;"";;;
6;"H1,H4,H3,H2";"STAND-OFF";4;"STAND-OFF";;;
7;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
8;"LOGO1";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
9;"U$5";"LET_YOUR11";1;"";;;
10;"BT2";"BATTCOM_20MM_PTH_KIT";1;"";;;
11;"U$13";"THIS_FLASHLIGHT_BELONGS_TO#10";1;"";;;
12;"U$6";"LIGHT_SHINE12";1;"";;;
13;"U$9";"ON3";1;"";;;
14;"U$8";"OFF4";1;"";;;
15;"U$3";"FOLD_LED_OVER0";1;"";;;
16;"D1";"LED_5MM-KIT-NO-SILK";1;"";;;
17;"U$10";"SHORT_LEG1";1;"";;;
18;"U$1";"CR20325";1;"";;;
19;"U$14";"RESISTOR14";1;"";;;
20;"U$2";"FLASHLIGHT6";1;"";;;
21;"LOGO3";"SFE_LOGO_NAME_FLAME_.2";1;"SFE_LOGO_NAME_FLAME.2_INCH";;;
22;"U$12";"LED12";1;"";;;
23;"U$4";"BATTERY11";1;"";;;
24;"U$11";"SPARKFUN#COM#FLASHLIGHT13";1;"";;;
25;"U$15";"SWITCH13";1;"";;;
