"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C2,C1";"0603";2;"0.1uF";;;
2;"J3,J2";"JST04_1MM_RA";2;"QWIIC_RIGHT_ANGLE";;;
3;"LOGO2";"QWIIC_5MM";1;"QWIIC_LOGO_5MM";;;
4;"JP4,JP7,JP3,JP8";"STAND-OFF";4;"STAND-OFF";;;
5;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
6;"U$35,U$3";"#SDA#0";2;"";;;
7;"R1,R2";"0603";2;"4.7k";;;
8;"D1";"LED-0603";1;"RED";;;
9;"LOGO1";"ORDERING_INSTRUCTIONS";1;"SPECIAL_INSTRUCTIONS-ORDERING";;;
10;"U$36,U$4";"#SCL#0";2;"";;;
11;"U$10,U$18";"SPARKX-SMALL";2;"SPARKX-LOGO3";;;
12;"U2";"SHTC3";1;"SHTC3";;;
13;"R5";"0603";1;"3.3k";;;
14;"R4";"0603";1;"10k";;;
15;"R3,R6";"0603";2;"1k";;;
16;"JP2,JP6,JP1,JP5";"FIDUCIAL-1X2";4;"FIDUCIAL1X2";;;
17;"U$33,U$1";"#GND#0";2;"";;;
18;"U$32";"#PWR#0";1;"";;;
19;"U$34,U$2";"#3#3V#0";2;"";;;
20;"U1";"STC31";1;"STC31";;;
21;"UNK0X2B0,UNK0X2C0,UNK0X2A0";"SMT-JUMPER_2_NO_SILK";3;"JUMPER-SMT_2_NO_SILK";;;
22;"U$7";"#0X2B#0";1;"";;;
23;"U$11";"STC310";1;"";;;
24;"U$13";"SHTC30";1;"";;;
25;"U$9";"#I�C#0";1;"";;;
26;"U$6";"#0X2A#0";1;"";;;
27;"U$5";"#LED#0";1;"";;;
28;"LOGO5";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
29;"U$12";"#0";1;"";;;
30;"J1";"1X04_NO_SILK";1;"";;;
31;"U$8";"#0X2C#0";1;"";;;
32;"U$14";"CO0";1;"";;;
33;"I2C0";"SMT-JUMPER_3_2-NC_TRACE_SILK";1;"JUMPER-SMT_3_2-NC_TRACE_SILK";;;
34;"U$15";"20";1;"";;;
35;"U$16";"SENSOR0";1;"";;;
36;"LED0";"SMT-JUMPER_2_NC_TRACE_SILK";1;"JUMPER-SMT_2_NC_TRACE_SILK";;;
