"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C3";"0805";1;"22uF";;;
2;"C4,C2";"0603-CAP";2;"0.1uF";;;
3;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
4;"JP5,JP4";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
5;"R6,R4";"0603-RES";2;"220k";;;
6;"JP3";"JST-2-SMD";1;"JST";;;
7;"R5";"0603-RES";1;"1.2M";;;
8;"C1";"1206";1;"10uF";;;
9;"R7,R3";"0603-RES";2;"2M";;;
10;"JP2";"SFE-LOGO-FLAME";1;"LOGO-SFESK";;;
11;"JP7";"1X02";1;"VIN";;;
12;"SJ1";"SJ_3_PASTE2&3";1;"";;;
13;"L1";"CDRH2D09";1;"4.7uH, 1.2A";;;
14;"JP1";"1X02";1;"VOUT";;;
15;"U1";"QFN-10_PAD";1;"TPS61200";;;
16;"U$2";"OSHW-LOGO-S";1;"";;;
17;"JP6";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
