"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"SJ1,SJ2";"SOLDERJUMPER_ARROW_NOPASTE";2;"";;;
2;"Y1";"RESONATOR-SMD";1;"12MHz";;;
3;"JP3,GND0,JP4,JP5,JP7,BACKLITEPWM0,JP6";"1X01_SMD_MASKHELD_2X2MM";7;"";;;
4;"C2,C3,C9,C23,C7,C20,C1,C11,C19,C10,C8";"0805-NO";11;"0.1uF";;;
5;"FID5,FID2,FID4,FID6,FID1,FID3";"FIDUCIAL_1MM";6;"FIDUCIAL""";;;
6;"D1";"SOD-123";1;"MBR0540";;;
7;"C25,C18,C17";"0805-NO";3;"1uF";;;
8;"R7,R6,R9,R12,R11,R8,R10";"RESPACK_4X0603";7;"33";;;
9;"R14,R19,R21,R20";"0805-NO";4;"1K";;;
10;"C14,C15,C16,C12,C13";"0805-NO";5;"10uF";;;
11;"C24";"PANASONIC_C";1;"100uF/6V";;;
12;"U2";"SOT23-5";1;"24LC02BT-I/OT";;;
13;"R4,R13,R1,R3,R18";"0805-NO";5;"10K";;;
14;"U$33,U$31,U$34,U$32";"MOUNTINGHOLE_3.0_PLATED";4;"MOUNTINGHOLE3.0";;;
15;"FB6,FB7,FB8,FB2,FB4,FB3,FB5,FB1";"_0805MP";8;"Ferrite";;;
16;"SJ3";"SOLDERJUMPER_CLOSEDWIRE";1;"-25mA";;;
17;"L1";"INDUCTOR_5X5MM_NR5040_NOTHERMALS";1;"15uH";;;
18;"LED1";"CHIPLED_0805_NOOUTLINE";1;"Red";;;
19;"D2";"SMADIODE";1;"MM3Z24VT1G";;;
20;"C5";"0805-NO";1;"0.1u";;;
21;"C4,C6";"_0805MP";2;"0.1uF";;;
22;"LED2";"CHIPLED_0805_NOOUTLINE";1;"Green";;;
23;"X2";"4UCONN_20329";1;"MicroUSB";;;
24;"R2,R5";"_0805MP";2;"10K";;;
25;"U$76";"PCBFEAT-REV-056";1;"";;;
26;"U$75";"ADAFRUIT_TEXT_30MM";1;"";;;
27;"LED3";"CHIPLED_0805_NOOUTLINE";1;"Blue";;;
28;"SJ4";"SOLDERJUMPER_CLOSEDWIRE";1;"";;;
29;"R15,R16";"0805-NO";2;"12";;;
30;"IC1";"TSSOP20-5.3MMBODY";1;"AR1100";;;
31;"C21,C22";"0805-NO";2;"0.01uF";;;
32;"Q1";"SOT23-WIDE";1;"BSS138";;;
33;"U3";"SOT223-R";1;"LT1117(3V3)";;;
34;"X1";"HDMI_MOLEX_47151-0001_DIMLAYER";1;"47151-0001";;;
35;"U1";"S-PQFP-G100";1;"TFP401";;;
36;"U4";"SOT23-5";1;"FAN5333BSX";;;
37;"D3";"SOD-323";1;"1N4148";;;
38;"J1";"TFTLCD-KD50G21-40NT-A1";1;"TFTLCD-KD50G21-40NT-A1";;;
