"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R8,R4,R3,R7,R1,R5";"0603";6;"10k";;;
2;"U$30,U$25";"GND-04";2;"";;;
3;"J8";"1X04_NO_SILK";1;"PTH";;;
4;"U$2";"I_SUPER2_C-()-03";1;"";;;
5;"H1,H2,H4,H3";"STAND-OFF";4;"STAND-OFF";;;
6;"LOGO1";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
7;"U$3";"PWR-()-03";1;"";;;
8;"C5,C7,C3";"0603";3;"10uF";;;
9;"U$18";"GRN6";1;"";;;
10;"U$10";"STAT4";1;"";;;
11;"D1";"LED-0603";1;"BLUE";;;
12;"JP3,JP7,JP5,JP4";"SMT-JUMPER_2_NC_TRACE_NO-SILK";4;"";;;
13;"U$11,U$12";"TRIAD2";2;"";;;
14;"U2";"SO08";1;"4MB Flash";;;
15;"U$31,U$24";"3V3-04";2;"";;;
16;"C6,C4,C2";"0603";3;"0.1uF";;;
17;"U$4,U$14";"AS7265X0";2;"";;;
18;"J4,J1";"1X04_1MM_RA";2;"";;;
19;"R12,R9,R10,R11";"0603";4;"2.2k";;;
20;"J3";"1X02_NO_SILK";1;"";;;
21;"FD1,FD2,FD3,FD4";"FIDUCIAL-1X2";4;"FIDUCIAL1X2";;;
22;"FRAME3,FRAME1";"CREATIVE_COMMONS";2;"FRAME-LETTER";;;
23;"J2";"1X06_NO_SILK";1;"Serial Interface";;;
24;"U$9,U$13";"SPECTRAL1";2;"";;;
25;"U3";"LGA20";1;"AS72652";;;
26;"U1";"LGA20";1;"AS72651";;;
27;"R2";"0603";1;"1k";;;
28;"D4";"LED-0603";1;"RED";;;
29;"D5";"PLCC-2";1;"UV";;;
30;"D2";"SUPER_BRIGHT_SMD_LED_3014";1;"5700k";;;
31;"U$33,U$27";"SCL-[)";2;"";;;
32;"U$34,U$28";"INT#-[_-04";2;"";;;
33;"D3";"LED-0603";1;"IR";;;
34;"C1";"0603";1;"1.0uF";;;
35;"U$35,U$29";"RST#-[_-04";2;"";;;
36;"U$16";"BLK7";1;"";;;
37;"U4";"LGA20";1;"AS72653";;;
38;"JP1";"SMT-JUMPER_3_2-NC_TRACE_SILK";1;"";;;
39;"U$32,U$26";"SDA-[)";2;"";;;
40;"U$7";"BULB37";1;"";;;
41;"JP2";"SMT-JUMPER_2_NO_SILK";1;"";;;
42;"U$17";"GND5";1;"";;;
43;"J5";"2X3_TEST_POINTS";1;"Flash Programming";;;
44;"U$39,U$40,U$38";"#1";3;"";;;
45;"U$15";"3V33";1;"";;;
46;"BULB1,BULB3,BULB2";"LED_5MM_NOSILK";3;"";;;
47;"U$36,U$1,U$37";"#0";3;"";;;
48;"U$6";"BULB26";1;"";;;
49;"TP1";"PAD.03X.03";1;"";;;
50;"U$23";"TXO1";1;"";;;
51;"U$8";"JP20";1;"";;;
52;"U$22";"SERIAL0";1;"";;;
53;"U$19,U$20";"NC4";2;"";;;
54;"LOGO4";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
55;"U$5";"BULB15";1;"";;;
56;"U$21";"RXI2";1;"";;;
