"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"JP1";"1X02_NO_SILK";1;"";;;
2;"R9";"0603-RES";1;"200k";;;
3;"JP7,JP2";"1X06_NO_SILK";2;"";;;
4;"FID2,FID1";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
5;"JP4";"1X02";1;"M02PTH";;;
6;"D1,D2";"LED-0603";2;"RED";;;
7;"R11,R8,R5";"0603-RES";3;"10k";;;
8;"R6";"0603-RES";1;"220k";;;
9;"R1";"0603-RES";1;"1k";;;
10;"R3,R12";"0603-RES";2;"330";;;
11;"L1";"INDUCTOR_4.7UH";1;"4.7uH, 1.2A";;;
12;"U2";"QFN-10_PAD";1;"TPS61200";;;
13;"C8,C9";"0603-CAP";2;"4.7uF";;;
14;"JP11";"USB-MINIB";1;"USBSMD";;;
15;"U4";"UNO_R3_SHIELD";1;"ARDUINO_R3_SHIELD";;;
16;"JP10,JP9";"STAND-OFF-TIGHT";2;"STAND-OFFTIGHT";;;
17;"S2";"SWITCH-SPST-SMD-A";1;"";;;
18;"R4";"0603-RES";1;"2M";;;
19;"U3";"SOT23-5";1;"MCP73831";;;
20;"R7";"0603-RES";1;"2.0M";;;
21;"U1";"TDFN-8";1;"MAX17043G+U";;;
22;"JP13";"JST-2-SMD";1;"";;;
23;"C4";"1206";1;"10uF";;;
24;"VREG0";"SOT23-5";1;"MIC5205-3.3V";;;
25;"JP8,JP3";"1X08_NO_SILK";2;"";;;
26;"C6,C5";"0603-CAP";2;"0.1uF";;;
27;"R2";"0603-RES";1;"4.7k";;;
28;"R10";"1_6W-RES";1;"DNP";;;
29;"LOGO3";"SFE_LOGO_FLAME_.1";1;"SFE_LOGO_FLAME.1_INCH";;;
30;"C7";"EIA3216";1;"10uF";;;
31;"C1";"0603-CAP";1;"10nF";;;
32;"C2";"0603-CAP";1;"1uF";;;
33;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
34;"LOGO1";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
35;"C3";"0805";1;"22uF";;;
36;"SJ2";"SJ_2S-NO";1;"PS";;;
37;"LOGO2";"SFE_LOGO_NAME_FLAME_.2";1;"SFE_LOGO_NAME_FLAME.2_INCH";;;
38;"SJ1";"SJ_2S-TRACE";1;"SOLDERJUMPERTRACE";;;
39;"TP2,TP1";"PAD.03X.05";2;"TEST-POINT3X5";;;
40;"SJ4";"PAD-JUMPER-3-2OF3_NC_BY_TRACE_YES_SILK_FULL_BOX";1;"SCL";;;
41;"SJ3";"PAD-JUMPER-3-2OF3_NC_BY_TRACE_YES_SILK_FULL_BOX";1;"SDA";;;
