"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U1";"SOIC8_208MIL";1;" MX25L1606";;;
2;"C9,C2,C8,C1";"0805-NO";4;"10uF";;;
3;"C12,C11";"0805-NO";2;"4.7nF";;;
4;"R2,R10,R11,R9,R12";"RESPACK_4X0603";5;"100K";;;
5;"CONTROL0";"1X14-CB";1;"Control Breakout";;;
6;"D4,D3";"SOD-123";2;"MBR120";;;
7;"R8,R6,R3,R7";"0805-NO";4;"470";;;
8;"C3,C10";"0805-NO";2;"1uF";;;
9;"FID1,FID2";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
10;"R1";"0805-NO";1;"1M";;;
11;"U$11";"ADAFRUIT_2.5MM";1;"";;;
12;"U2";"LQFP48";1;"VS1000";;;
13;"X3";"4UCONN_18510";1;"19621";;;
14;"U$6,U$5,U$7,U$8";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
15;"D2";"SOD-323";1;"1N4148";;;
16;"GPIO1";"1X14-CB";1;"GPIO breakout";;;
17;"GREEN0";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
18;"LED4";"CHIPLED_0805_NOOUTLINE";1;"Green";;;
19;"Y2";"RESONATOR-SMD";1;"12MHz";;;
20;"X1";"4UCONN_20329";1;"Micro B";;;
21;"C7,C6";"0805_10MGAP";2;"10uF";;;
22;"U$15";"PCBFEAT-REV-056";1;"";;;
23;"TP3,TP1,TP2";"B1,27";3;"TPB1,27";;;
24;"X2";"JSTPH2";1;"JST_PH_2";;;
25;"U$13";"SYMBOL_MINUS";1;"";;;
26;"U$14";"ADAFRUIT_TEXT_20MM";1;"";;;
27;"U$12";"SYMBOL_PLUS";1;"";;;
