CSV Line for;PROJ-ADAF-0292-STAN-01;Adafruit I2C SPI LCD Backpack PCB
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"PROJ";"ADAF";"0292";"STAN";"01";"PROJ-ADAF-0292-STAN-01";"PRPR0292";"Adafruit I2C SPI LCD Backpack PCB";;;;"https://github.com/adafruit/Adafruit-I2C-SPI-LCD-Backpack-PCB";"Adafruit-I2C-SPI-LCD-Backpack-PCB";"/i2cspilcdbackpack.brd";"/i2cspilcdbackpack.sch";;;;;;;;;;;;"{'A0': 'UNMATCHED-UNMATCHED-X-UNMATCHED-01', 'A1': 'UNMATCHED-UNMATCHED-X-UNMATCHED-01', 'A2': 'UNMATCHED-UNMATCHED-X-UNMATCHED-01', 'C1': 'CAPX-UNMATCHED-X-UF10-01', 'C2': 'CAPC-0805-X-NF100-V50', 'CONTRAST': 'UNMATCHED-UNMATCHED-X-UNMATCHED-01', 'IC1': 'UNMATCHED-UNMATCHED-X-UNMATCHED-01', 'IC2': 'UNMATCHED-UNMATCHED-X-UNMATCHED-01', 'J1': 'UNMATCHED-UNMATCHED-X-UNMATCHED-01', 'JP1': 'HEAD-I01-X-PI16-01', 'Q1': 'UNMATCHED-SO23-X-UNMATCHED-01', 'R1': 'RESE-0805-X-O103-01', 'R2': 'RESE-0805-X-O103-01', 'R3': 'RESE-0805-X-O103-01', 'R4': 'RESE-0805-X-O472-01', 'R5': 'RESE-0805-X-O472-01', 'R6': 'RESE-0805-X-O103-01', 'R7': 'RESE-0805-X-O103-01', 'SPI': 'UNMATCHED-UNMATCHED-X-UNMATCHED-01'}";;"{'kicadBom': [], 'eagleBom': [{'Part': 'A0', 'Value': '', 'Device': 'SJ', 'Package': 'SJ', 'Description': 'SMD solder JUMPER', 'BOM': ''}, {'Part': 'A1', 'Value': '', 'Device': 'SJ', 'Package': 'SJ', 'Description': 'SMD solder JUMPER', 'BOM': ''}, {'Part': 'A2', 'Value': '', 'Device': 'SJ', 'Package': 'SJ', 'Description': 'SMD solder JUMPER', 'BOM': ''}, {'Part': 'C1', 'Value': '10uF', 'Device': 'CPOL-USA/3216-18R', 'Package': 'A/3216-18R', 'Description': 'POLARIZED CAPACITOR, American symbol', 'BOM': ''}, {'Part': 'C2', 'Value': '0.1uF', 'Device': 'C-USC0805K', 'Package': 'C0805K', 'Description': 'CAPACITOR, American symbol', 'BOM': ''}, {'Part': 'CONTRAST', 'Value': '10K', 'Device': 'TRIMPOTTC33X', 'Package': 'TC33X', 'Description': 'SMT trimmer potentiometer part number TC33X', 'BOM': ''}, {'Part': 'IC1', 'Value': 'MCP2300X/SO', 'Device': 'MCP2300X/SO', 'Package': 'SO18W', 'Description': 'MCP23008', 'BOM': ''}, {'Part': 'IC2', 'Value': '74LS595D', 'Device': '74LS595D', 'Package': 'SO16', 'Description': '8-bit SHIFT REGISTER, output latch', 'BOM': ''}, {'Part': 'J1', 'Value': '1X5', 'Device': '1X5', 'Package': '3.5MM-5P', 'Description': '', 'BOM': ''}, {'Part': 'JP1', 'Value': '', 'Device': 'PINHD-1X16', 'Package': '1X16', 'Description': 'PIN HEADER', 'BOM': ''}, {'Part': 'Q1', 'Value': '', 'Device': 'MMBT2222ALT1-NPN-SOT23-BEC', 'Package': 'SOT23-BEC', 'Description': 'NPN Transistror', 'BOM': ''}, {'Part': 'R1', 'Value': '10k', 'Device': 'R-US_R0805', 'Package': 'R0805', 'Description': 'RESISTOR, American symbol', 'BOM': ''}, {'Part': 'R2', 'Value': '10k', 'Device': 'R-US_R0805', 'Package': 'R0805', 'Description': 'RESISTOR, American symbol', 'BOM': ''}, {'Part': 'R3', 'Value': '10k', 'Device': 'R-US_R0805', 'Package': 'R0805', 'Description': 'RESISTOR, American symbol', 'BOM': ''}, {'Part': 'R4', 'Value': '4.7k', 'Device': 'R-US_R0805', 'Package': 'R0805', 'Description': 'RESISTOR, American symbol', 'BOM': ''}, {'Part': 'R5', 'Value': '4.7k', 'Device': 'R-US_R0805', 'Package': 'R0805', 'Description': 'RESISTOR, American symbol', 'BOM': ''}, {'Part': 'R6', 'Value': '10k', 'Device': 'R-US_R0805', 'Package': 'R0805', 'Description': 'RESISTOR, American symbol', 'BOM': ''}, {'Part': 'R7', 'Value': '10k', 'Device': 'R-US_R0805', 'Package': 'R0805', 'Description': 'RESISTOR, American symbol', 'BOM': ''}, {'Part': 'SPI', 'Value': '', 'Device': 'SJ', 'Package': 'SJ', 'Description': 'SMD solder JUMPER', 'BOM': ''}, {'Part': 'U$1', 'Value': 'FIDUCIAL', 'Device': 'FIDUCIAL', 'Package': 'FIDUCIAL_1MM', 'Description': 'For use by pick and place machines to calibrate the vision/machine, 1mm', 'BOM': ''}, {'Part': 'U$2', 'Value': 'FIDUCIAL', 'Device': 'FIDUCIAL', 'Package': 'FIDUCIAL_1MM', 'Description': 'For use by pick and place machines to calibrate the vision/machine, 1mm', 'BOM': ''}]}";
