"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"RPI1";"PI_BONNET_SMT";1;"RASPBERRYPI_BPLUS_BONNETSMT";;;
2;"U$11";"STEMMAQT";1;"";;;
3;"U$33";"2.23OLED_BOTTOM_CONTACT";1;"2.23_INCH_OLEDBOTTOM_CONTACT_24_PIN_OLED";;;
4;"L1";"INDUCTOR_1007";1;"10uH";;;
5;"R1,R2,R8";"0603-NO";3;"10K";;;
6;"R7";"0603-NO";1;"100K";;;
7;"C6,C8,C2,C5,C4";"0805-NO";5;"10uF";;;
8;"D4";"SOD-123";1;"MBR120";;;
9;"U1";"SOT23-5";1;"FAN5331";;;
10;"CONN1";"JST_SH4";1;"STEMMA_I2C_QT";;;
11;"R3";"0805-NO";1;"910K";;;
12;"SJ1";"SOLDERJUMPER_ARROW_NOPASTE";1;"";;;
13;"U$2";"PCBFEAT-REV-040";1;"";;;
14;"C9,C1";"0603-NO";2;"0.1uF";;;
15;"C7";"0805-NO";1;"2.2uF";;;
16;"IC1";"SOT23";1;"APX803S-29SA";;;
