"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$21,U$19,U$1,U$17";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
2;"U$22";"ADAFRUIT_3.5MM";1;"";;;
3;"IC1";"MSOP10";1;"MCP4728";;;
4;"CONN3,CONN4";"JST_SH4";2;"STEMMA_I2C_QT";;;
5;"FID3,FID4";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
6;"R3";"RESPACK_4X0603";1;"4.7K";;;
7;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
8;"C1";"0603-NO";1;"0.1uF";;;
9;"JP2,JP1";"1X06_ROUND_70";2;"";;;
10;"C2";"0805-NO";1;"10uF";;;
11;"U$31,U$30";"STEMMAQT";2;"";;;
12;"U$25";"PCBFEAT-REV-040";1;"";;;
