"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$20,U$14";"SPEAKER1";2;"";;;
2;"J5,J10";"1X01_NO_SILK";2;"";;;
3;"U$13,U$10,U$25,U$38";"#6";4;"";;;
4;"U$15,U$40";"PHONES0";2;"";;;
5;"U$19,U$44";"1_1";2;"";;;
6;"JP7";"SMT-JUMPER_2_NO_SILK";1;"ADR";;;
7;"C2,C7,C8";"0603";3;"0.1uF";;;
8;"U$9,U$11";"INT#-[_";2;"";;;
9;"JP4,JP13,JP3,JP11";"STAND-OFF";4;"STAND-OFF";;;
10;"R2,R4,R6";"0603";3;"2.2k";;;
11;"J3";"1X04_NO_SILK";1;"PTH";;;
12;"U$8";"I_SUPER2_C-()-03";1;"";;;
13;"JP12";"1X02_NO_SILK";1;"PTH";;;
14;"J8";"AUDIO_JACK_3.5MM_TRRS_SMD_RA";1;"3.5mm Audio";;;
15;"U$1";"MP31";1;"";;;
16;"JP6,JP2,JP1,JP5";"MICRO-FIDUCIAL";4;"FIDUCIALUFIDUCIAL";;;
17;"JP8";"SMT-JUMPER_2_NC_TRACE_SILK";1;"INT";;;
18;"R10,R5,R7,R1,R9";"0603";5;"10k";;;
19;"U$29,U$45";"TRIGGER5";2;"";;;
20;"U4";"SO14";1;"ATTINY84-ARDUINO";;;
21;"U$27,U$5";"SDA8";2;"";;;
22;"C5,C4,C9,C16";"0603";4;"1.0uF";;;
23;"U$43,U$39";"R11";2;"";;;
24;"U$18";"ADR-()-03";1;"";;;
25;"LOGO2";"SFE_LOGO_NAME_.1";1;"SFE_LOGO_NAME.1_INCH";;;
26;"U$22,U$3";"GND1";2;"";;;
27;"J9";"1X02_POKEHOME";1;"Poke-Home";;;
28;"U$17";"PWR-()-03";1;"";;;
29;"U$33,U$36";"32";2;"";;;
30;"U1";"QFN-8_PAD";1;"TPA2005D1";;;
31;"J2,J4";"1X04_1MM_RA";2;"";;;
32;"U$35,U$46";"GND0";2;"";;;
33;"U$12,U$28";"#5";2;"";;;
34;"JP10";"1X03_NO_SILK";1;"PTH";;;
35;"U$23";"QWIIC0";1;"";;;
36;"R11,R8";"0603";2;"4.7k";;;
37;"U$21,U$4";"3#3V2";2;"";;;
38;"U$32,U$42";"21";2;"";;;
39;"C1";"0603";1;"10uF";;;
40;"U$37,U$41";"L12";2;"";;;
41;"R3";"0603";1;"1k";;;
42;"U$26,U$6";"SCL9";2;"";;;
43;"U$34,U$31";"43";2;"";;;
44;"D1";"LED-0603";1;"RED";;;
45;"C3,C6";"0603";2;"0.22uF";;;
46;"U$50";"TRIGGER2";1;"";;;
47;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
48;"JP9";"SMT-JUMPER_3_2-NC_TRACE_SILK";1;"";;;
49;"U$7,U$16";"RST#-[_";2;"";;;
50;"J12,J11";"1X04_NO_SILK";2;"";;;
51;"J15";"USB-C-16P";1;"";;;
52;"LOGO3";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
53;"R13,R14";"0603";2;"5.1k";;;
54;"U2";"SO16";1;"WT2003S";;;
55;"U$47";"QWIIC-LOGO-MEDIUM";1;"";;;
56;"J7";"2X3_TEST_POINTS";1;"ISP";;;
57;"J1";"MICRO-SD-SOCKET";1;"MICRO-SD";;;
58;"U$49";"TRIGGER4";1;"";;;
59;"LOGO1";"OSHW-LOGO-MINI";1;"OSHW-LOGOMINI";;;
60;"U$24";"QWIIC_MP32";1;"";;;
61;"U3";"SOT23-5";1;"AP2112-3.3V";;;
