"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U5";"SO016";1;"CH340C";;;
2;"U$7,U$5,U$6,U$4";"STAND-OFF";4;"STAND-OFF";;;
3;"J1";"1X07";1;"";;;
4;"R10,R3";"0603";2;"5.1k";;;
5;"LOGO4";"REVISION";1;"REVISION";;;
6;"C5";"0603";1;"470nF";;;
7;"U$1";"CP5";1;"";;;
8;"U$21";"ANT22";1;"";;;
9;"R2";"0603";1;"180";;;
10;"SG1";"BUZZER-CCV";1;"BUZZER-SMD";;;
11;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
12;"C4";"0603";1;"10nF";;;
13;"LED1";"LED-0603";1;"BLUE";;;
14;"U1";"ID-12_SMD";1;"ID-12/20SMD";;;
15;"C6";"0603-POLAR";1;"10uF";;;
16;"J10";"USB-C-16P";1;"";;;
17;"C1";"0603";1;"2.2uF";;;
18;"JP2,JP3,JP1,JP5";"FIDUCIAL-1X2";4;"FIDUCIAL1X2";;;
19;"R1";"0603";1;"330";;;
20;"U$3,U$13";"GND1";2;"";;;
21;"LOGO1,LOGO2";"SFE_LOGO_NAME_FLAME_.1";2;"SFE_LOGO_NAME_FLAME.1_INCH";;;
22;"U$17,U$18";"RFID_USB#C_READER0";2;"";;;
23;"U$19";"ANT11";1;"";;;
24;"U$23";"IND0";1;"";;;
25;"U$9";"TX3";1;"";;;
26;"Q1";"SOT23-3";1;"600mA/40V";;;
27;"U$10";"TXR4";1;"";;;
28;"U$11,U$12";"VCC0";2;"";;;
29;"U$8";"BZR3";1;"";;;
30;"BUZZ0";"SMT-JUMPER_2_NO_NO-SILK";1;"buzz";;;
31;"U$20";"ANT13";1;"";;;
32;"U$16";"CP2";1;"";;;
33;"U$15";"TXR1";1;"";;;
34;"U$22";"ANT24";1;"";;;
35;"LOGO3";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
36;"U$14";"TX0";1;"";;;
