"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R9";"0603-RES";1;"470";;;
2;"F1";"PTC-1206";1;"PTCSMD";;;
3;"R1,R3,R13,R10,R2,R7";"0603-RES";6;"330";;;
4;"JP3";"JST-2-SMD";1;"";;;
5;"JP10,JP11,JP13,JP12";"FIDUCIAL-1X2";4;"FIDUCIALUFIDUCIAL";;;
6;"R15,R14";"0603-RES";2;"1k";;;
7;"C4,C14";"0603-CAP";2;"0.1uF";;;
8;"JP1,JP2";"1X14";2;"M14";;;
9;"R8";"0603-RES";1;"100";;;
10;"FRAME1,FRAME2";"CREATIVE_COMMONS";2;"FRAME-LETTER";;;
11;"JP16,JP17,JP5";"STAND-OFF";3;"STAND-OFF";;;
12;"C11,C12,C8";"0603-CAP";3;"1uF";;;
13;"R5";"0603-RES";1;"2K";;;
14;"JP4";"2X3";1;"AVR_SPI";;;
15;"U5";"QFN-44-NOPAD_1_1";1;"ATmega32U4";;;
16;"U$6";"FUNNEL_LOGO_BOTTOM_V2";1;"FIO_LOGOV2";;;
17;"D6";"LED-0603";1;"Blue";;;
18;"C7,C5";"0603-CAP";2;"22pF";;;
19;"SJ1";"SJ_2S";1;"SOLDERJUMPERNC";;;
20;"U1";"SOT23-5";1;"MCP73831";;;
21;"D2";"LED-0603";1;"Green";;;
22;"D1,D5,D4";"LED-0603";3;"Yellow";;;
23;"Y2";"CRYSTAL-SMD-5X3";1;"8MHz";;;
24;"U6";"SOT23-5";1;"MIC5219-3.3";;;
25;"R6";"0603-RES";1;"10K";;;
26;"C13,C1";"EIA3216";2;"10uF";;;
27;"S3";"TACTILE_SWITCH_SMD";1;"Reset";;;
28;"U$2";"REVISION";1;"REVISION";;;
29;"R12,R11";"0603-RES";2;"22";;;
30;"S2";"AYZ0202";1;"Power Switch";;;
31;"X2";"USB-B-MICRO-SMD_V03";1;"USB_MICROB_PLUGCONN-11752";;;
32;"LED1,D3";"LED-0603";2;"Red";;;
33;"C9";"0603-CAP";1;"4.7uF";;;
34;"SJ2";"SJ_2S-TRACE";1;"USB Power";;;
35;"LOGO1";"OSHW-LOGO-L";1;"OSHW-LOGOL";;;
36;"U4";"XBEE-SMD";1;"XBEE";;;
37;"TP2";"PAD.03X.05";1;"ON";;;
38;"JP7";"1X02";1;"External Switch";;;
39;"JP9,JP8";"1X01";2;"";;;
40;"TP1";"PAD.03X.05";1;"RSSI";;;
41;"JP14";"1X02";1;"External Power";;;
42;"JP6";"1X02";1;"External Charge";;;
43;"U$1";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
