"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"FID2,FID3";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
2;"X1";"RELAY_EE2_NOLATCH";1;"RELAY_NONLATCHING-EE2NUH";;;
3;"R1,R3";"0603-NO";2;"1K";;;
4;"X3";"TERMBLOCK_1X3-3.5MM";1;"3.5mm Terminal";;;
5;"U$1,U$9,U$8,U$10";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
6;"X4";"JSTPH3";1;"JST PH 3";;;
7;"D2";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
8;"Q1";"SOT23-R";1;"MMBT2222";;;
9;"X5";"P-2060-403_998-404";1;"2060-403/998-404";;;
10;"D1";"SOD-323";1;"1N4148";;;
11;"JP1";"1X03_OVAL";1;"0.1" Header";;;
12;"C1";"0805-NO";1;"10uF";;;
13;"R2";"0603-NO";1;"10K";;;
14;"U$5";"PCBFEAT-REV-040";1;"";;;
15;"SJ1";"SOLDERJUMPER_CLOSEDWIRE";1;"";;;
