Partlist

Exported from boardEagle.brd at 20/08/2022 01:44

EAGLE Version 9.6.2 Copyright (c) 1988-2020 Autodesk, Inc.

Assembly variant: 

Part     Value                          Package                        Library             Position (inch)       Orientation

C1       DNP                            1206                           SparkFun-Capacitors (2.7675 1.0485)       MR110
D1       APA102-2020                    APA102-2020                    SparkFun-LED        (2.895 1.5)           R90
D2       APA102-2020                    APA102-2020                    SparkFun-LED        (2.88729995 1.64610002) R96
D3       APA102-2020                    APA102-2020                    SparkFun-LED        (2.86470005 1.79)     R102
D4       APA102-2020                    APA102-2020                    SparkFun-LED        (2.82670005 1.93079995) R108
D5       APA102-2020                    APA102-2020                    SparkFun-LED        (2.77439998 2.06739998) R114
D6       APA102-2020                    APA102-2020                    SparkFun-LED        (2.708 2.19760002)    R120
D7       APA102-2020                    APA102-2020                    SparkFun-LED        (2.62870005 2.31979995) R126
D8       APA102-2020                    APA102-2020                    SparkFun-LED        (2.5365 2.43360002)   R132
D9       APA102-2020                    APA102-2020                    SparkFun-LED        (2.43339998 2.53639998) R138
D10      APA102-2020                    APA102-2020                    SparkFun-LED        (2.31989998 2.62860002) R144
D11      APA102-2020                    APA102-2020                    SparkFun-LED        (2.19760002 2.70779995) R150
D12      APA102-2020                    APA102-2020                    SparkFun-LED        (2.0675 2.77439998)   R156
D13      APA102-2020                    APA102-2020                    SparkFun-LED        (1.93120005 2.82660002) R162
D14      APA102-2020                    APA102-2020                    SparkFun-LED        (1.79010002 2.86470005) R168
D15      APA102-2020                    APA102-2020                    SparkFun-LED        (1.64589998 2.8875)   R174
D16      APA102-2020                    APA102-2020                    SparkFun-LED        (1.49979995 2.89510002) R180
D17      APA102-2020                    APA102-2020                    SparkFun-LED        (1.35410002 2.88739998) R186
D18      APA102-2020                    APA102-2020                    SparkFun-LED        (1.20989998 2.86439998) R192
D19      APA102-2020                    APA102-2020                    SparkFun-LED        (1.0690999 2.8265)    R198
D20      APA102-2020                    APA102-2020                    SparkFun-LED        (0.93229995 2.77470005) R204
D21      APA102-2020                    APA102-2020                    SparkFun-LED        (0.80260015 2.708)    R210
D22      APA102-2020                    APA102-2020                    SparkFun-LED        (0.67989998 2.62839998) R216
D23      APA102-2020                    APA102-2020                    SparkFun-LED        (0.56629995 2.53670005) R222
D24      APA102-2020                    APA102-2020                    SparkFun-LED        (0.4635 2.43370005)   R228
D25      APA102-2020                    APA102-2020                    SparkFun-LED        (0.37160015 2.31979995) R234
D26      APA102-2020                    APA102-2020                    SparkFun-LED        (0.292 2.1975)        R240
D27      APA102-2020                    APA102-2020                    SparkFun-LED        (0.22539998 2.06729995) R246
D28      APA102-2020                    APA102-2020                    SparkFun-LED        (0.1735 1.93120005)   R252
D29      APA102-2020                    APA102-2020                    SparkFun-LED        (0.13570017 1.79020005) R258
D30      APA102-2020                    APA102-2020                    SparkFun-LED        (0.11260002 1.64589998) R264
D31      APA102-2020                    APA102-2020                    SparkFun-LED        (0.10489998 1.5)      R270
D32      APA102-2020                    APA102-2020                    SparkFun-LED        (0.11270005 1.35420005) R276
D33      APA102-2020                    APA102-2020                    SparkFun-LED        (0.1354001 1.21)      R282
D34      APA102-2020                    APA102-2020                    SparkFun-LED        (0.17360002 1.06889998) R288
D35      APA102-2020                    APA102-2020                    SparkFun-LED        (0.22539998 0.93239998) R294
D36      APA102-2020                    APA102-2020                    SparkFun-LED        (0.29220005 0.80260002) R300
D37      APA102-2020                    APA102-2020                    SparkFun-LED        (0.37160002 0.68)     R306
D38      APA102-2020                    APA102-2020                    SparkFun-LED        (0.46339998 0.56670005) R312
