"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"JP4,JP1";"FIDUCIAL-1X2.5";2;"FIDUCIAL1X2.5";;;
2;"R2,R4,R9,R7,R5,R3,R8";"0603-RES";7;"10K";;;
3;"R1,R6";"0603-RES";2;"330";;;
4;"C1,C3";"EIA3216";2;"10uF";;;
5;"Q1,Q2";"SOT23-3";2;"MOSFET-NCHANNELSMD";;;
6;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
7;"JP2";"1X01NS";1;"M01SMDNS";;;
8;"C4";"0603-CAP";1;"1uF";;;
9;"U1";"RN41";1;"BLUETOOTH-RN41";;;
10;"U3";"SOT23-5";1;"V_REG_LDOSMD";;;
11;"U$2";"REVISION";1;"REVISION";;;
12;"D1";"LED-0603";1;"Red";;;
13;"D2";"LED-0603";1;"Green";;;
14;"SJ1";"SJ_2S-NO";1;"SOLDERJUMPERNO";;;
15;"JP3";"1X06";1;"";;;
16;"U$1";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
17;"TP1";"PAD.03X.05";1;"";;;
18;"LOGO1";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
