"Part";"Value";"Device";"Package";"Description";"";
"LIGHT+";"SEWTAP6";"SEWTAP6";"PETAL-SMALL-2SIDE";"";"";
"LIGHT-";"SEWTAP6";"SEWTAP6";"PETAL-SMALL-2SIDE";"";"";
"LIGHT1";"SEWTAP-NOHOLE2";"SEWTAP-NOHOLE2";"PETAL-NOHOLE-2SIDE";"";"";
"LIGHT2";"SEWTAP-NOHOLE2";"SEWTAP-NOHOLE2";"PETAL-NOHOLE-2SIDE";"";"";
"LIGHT3";"SEWTAP-NOHOLE2";"SEWTAP-NOHOLE2";"PETAL-NOHOLE-2SIDE";"";"";
"LIGHTS";"SEWTAP6";"SEWTAP6";"PETAL-SMALL-2SIDE";"";"";
"R1";"10K";"RESISTOR0402";"C0402";"Resistor";"";
"U$2";"LOGO-LPLP";"LOGO-LPLP";"LOGO-LILYPAD";"";"";
"U1";"TEMT6000";"TEMT6000";"TEMT6000-SEN";"Ambient Light Sensor";"";
