"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$22";"ADAFRUIT_3.5MM";1;"";;;
2;"X1";"MS8607";1;"MS8607";;;
3;"JP2";"1X05_ROUND";1;"";;;
4;"CONN3,CONN4";"JST_SH4";2;"STEMMA_I2C_QT";;;
5;"R1";"0603-NO";1;"10K";;;
6;"FID3,FID4";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
7;"U2";"SOT23-5";1;"AP2112K-3.3";;;
8;"C2,C3";"0805-NO";2;"10uF";;;
9;"U$21,U$17,U$1,U$19";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
10;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
11;"C1";"0603-NO";1;"0.1uF";;;
12;"R3";"RESPACK_4X0603";1;"10K";;;
13;"Q2";"SOT363";1;"BSS138";;;
14;"U$31,U$30";"STEMMAQT";2;"";;;
15;"U$25";"PCBFEAT-REV-040";1;"";;;
