"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"IC2";"QFN24_4MM";1;"ATTINY8X7-MU";;;
2;"R2,R4,R6,R5";"0603-NO";4;"100";;;
3;"U$30,U$31,U$53";"STEMMAQT";3;"";;;
4;"R3,R8,R1,R7";"0603-NO";4;"10K";;;
5;"C4";"0603-NO";1;"0.1uF";;;
6;"C3,C2,C8,C9";"0805-NO";4;"10uF";;;
7;"SJ4,SJ1,SJ3,SJ5,SJ2";"SOLDERJUMPER_CLOSEDWIRE";5;"";;;
8;"U$25";"PCBFEAT-REV-040";1;"";;;
9;"TP4,TP3,TP8,TP6,TP7,TP5,TP9,TP2,TP1";"TESTPOINT_ROUND_1.5MM";9;"";;;
10;"Q3,Q1";"SOT363";2;"BSS138";;;
11;"C10";"0805-NO";1;"1uF";;;
12;"CONN3,CONN4";"JST_SH4";2;"STEMMA_I2C_QT";;;
13;"FID1,FID2,FID3,FID4";"FIDUCIAL_1MM";4;"FIDUCIAL_1MM";;;
14;"U$17,U$3,U$19,U$21";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
15;"IC1";"SOT23-6";1;"AP3602";;;
16;"R9";"RESPACK_4X0603";1;"10K";;;
17;"JP1,JP5";"1X06_ROUND_70";2;"";;;
18;"U$9,U$2,U$52";"ADAFRUIT_3.5MM";3;"";;;
19;"D2";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
20;"U$23,U$15,U$26,U$7,U$24,U$16,U$50,U$20";"SYMBOL_PLUS";8;"";;;
21;"X4,X8,X7,X6,X2,X1,X3,X5";"JST-XH-2-SV";8;"CON_JST_XH_2PIN-VERT";;;
22;"U$1,U$47,U$48,U$45,U$14,U$49,U$8,U$46";"SYMBOL_MINUS";8;"";;;
