"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R4";"0603-RES";1;"2.0k";;;
2;"U1";"SOT23-5";1;"MCP73831";;;
3;"FRAME1";"CREATIVE_COMMONS";1;"";;;
4;"STANDOFF3,STANDOFF1,STANDOFF4,STANDOFF2";"SEW-HOLE-NO-PAD";4;"SEW-HOLE-NO-PAD";;;
5;"JP3,JP2";"PETAL-LONG-1-2SIDE";2;"SEWTAP9";;;
6;"FID1,FID2";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
7;"S1";"AYZ0202";1;"DPDT";;;
8;"D1";"LED-0603";1;"Yellow";;;
9;"U$6";"REVISION";1;"REVISION";;;
10;"JP4";"USB-B-MICRO-SMD_V03";1;"USB_MICROB_PLUGCONN-11752";;;
11;"JP1";"JST-2-SMD";1;"M02-JST-2MM-SMT";;;
12;"R3";"0603-RES";1;"330";;;
13;"C1,C2";"0603-CAP";2;"4.7uF";;;
14;"JP5";"SFE_LOGO_FLAME_.1";1;"SFE_LOGO_FLAME.1_INCH";;;
15;"U$1";"LOGO-LILYPAD";1;"LOGO-LPLP";;;
16;"U$5";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
