"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"Q3";"SOT363";1;"2N7002D";;;
2;"U$4,U$3";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
3;"D1,D2";"SOD-323";2;"1N4148";;;
4;"C3,C2";"0805-NO";2;"10uF";;;
5;"R1";"RESPACK_4X0603";1;"10k";;;
6;"U2";"SOT23-5";1;"MIC5225-3.3";;;
7;"FID1,FID2";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
8;"C1";"0603-NO";1;"0.1uF";;;
9;"R2";"RESPACK_4X0603";1;"100k";;;
10;"R5";"_0402";1;"10K NTC";;;
11;"U$8";"ADAFRUIT_2.5MM";1;"";;;
12;"JP3";"1X08_ROUND_70";1;"";;;
13;"U3";"CCS811";1;"CCS811";;;
14;"U$1";"ADAFRUIT_3.5MM";1;"";;;
