"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
2;"U3";"VISHAY_VCNL4040_4X2X1.1";1;"VCNL4040M3OE";;;
3;"CONN4,CONN3";"JST_SH4";2;"STEMMA_I2C_QT";;;
4;"C3,C2";"0805-NO";2;"10uF";;;
5;"R3";"RESPACK_4X0603";1;"10K";;;
6;"C1";"0603-NO";1;"0.1uF";;;
7;"FID3,FID4";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
8;"U$1,U$21,U$19,U$17";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
9;"U$22";"ADAFRUIT_3.5MM";1;"";;;
10;"JP1";"1X06_ROUND_70";1;"";;;
11;"R1";"0603-NO";1;"10K";;;
12;"Q2";"SOT363";1;"BSS138";;;
13;"U2";"SOT23-5";1;"AP2112K-3.3";;;
14;"U$30,U$31";"STEMMAQT";2;"";;;
15;"U$25";"PCBFEAT-REV-040";1;"";;;
