"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R6";"R0805";1;"6.19K";;;
2;"RTH0";"0805-THM";1;"10K @ 25degC";;;
3;"IN0,VIN0,OUT0";"3.5MMTERM";3;"1X2-3.5MM";;;
4;"U$3,U$4";"FIDUCIAL_1MM";2;"FIDUCIAL";;;
5;"BATT_OUT0,BATT_IN0";"JSTPH2";2;"";;;
6;"@HOLE0,@HOLE1,@HOLE3,@HOLE2";"";4;"";;;
7;"R11";"R0805";1;"470";;;
8;"C5,C4";"A_3216-18R";2;"10uF";;;
9;"R7";"R0805";1;"7.3k";;;
10;"USB0";"USB-MINIB";1;"MINI-USB";;;
11;"IC1";"SO16";1;"";;;
12;"U$1";"DCJACK_2MM_SMT";1;"2.1MMJACKSMT";;;
13;"D2,D1";"SMADIODE";2;"B120";;;
14;"C3";"C0805K";1;"0.47uF";;;
15;"ERR0";"CHIPLED_0805";1;"RED";;;
16;"STAT4,STAT3";"1X01";2;"";;;
17;"R1";"0805-THM";1;"adj";;;
18;"U$2";"ADAFRUIT200MIL";1;"";;;
19;"PG0";"CHIPLED_0805";1;"GREEN";;;
20;"CHG0";"CHIPLED_0805";1;"ORANGE";;;
