"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"FTDI0";"1X06-CLEAN";1;"DNP";;;
2;"U$1";"ADAFRUIT_5MM";1;"";;;
3;"BATT0";"CR2032-THRU";1;"CR2032";;;
4;"IC1";"DIL08-ROUND";1;"DS1337";;;
5;"R10";"0204_7";1;"10K";;;
6;"Q1";"TC38H";1;"32.768KHz";;;
7;"R6,R1,R7,R5,R2,R4,R8,R3";"0204_7";8;"47";;;
8;"SET0,PLUS0";"B3F-31XX-SKINNIER";2;"";;;
9;"C1";"C025-025X050";1;"0.1uF";;;
10;"IC2";"DIL28-3-ROUND";1;"ATMEGA168PROUND";;;
11;"LED1";"SEGMENT_BL-M15A881";1;"BL-M15881B";;;
12;"U$2";"ADAFRUIT_9MM";1;"";;;
