"Part";"Value";"Device";"Package";"Description";"";
"JP1";"";"M100.1";"1X10";"Header 10";"";
"JP2";"";"M100.1";"1X10";"Header 10";"";
"U$2";"LOGO-SFENEW";"LOGO-SFENEW";"SFE-NEW-WEBLOGO";"Spark Fun Electronics PCB Logo";"";
"U1";"XBEE";"XBEE-1B1";"XBEE-1";"";"";
