"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"JP3";"1X06";1;"";;;
2;"C5,C8,C6,C7";"0603-CAP";4;"0.1uF";;;
3;"U$1,U$3";"STAND-OFF-TIGHT";2;"";;;
4;"C4,C2";"0603-CAP";2;"33pF";;;
5;"LOGO1";"OSHW-LOGO-M";1;"OSHW-LOGOM";;;
6;"R3";"0603-RES";1;"330";;;
7;"JP2";"1X02";1;"";;;
8;"S1";"TACTILE-SWITCH-SMD";1;"TAC_SWITCHSMD";;;
9;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
10;"LOGO2";"SFE_LOGO_FLAME_.2";1;"SFE_LOGO_FLAME.2_INCH";;;
11;"C3,C1";"0603-CAP";2;"1nF";;;
12;"JP1,JP6";"AUDIO-JACK-3.5MM-SMD";2;"3.5mm Audio Jack";;;
13;"U3,U2";"SOIC8";2;"MSGEQ7SOIC";;;
14;"D1";"LED-0603";1;"RED";;;
15;"R2,R1";"0603-RES";2;"200k";;;
16;"AUDIO_IN0";"1X03";1;"JUMPER-3PTH";;;
17;"JP4,JP5";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
18;"U1";"UNO_R3_SHIELD";1;"ARDUINO_R3_SHIELD";;;
19;"LOGO3";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
