"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C8,C9,C2,C1,C3";"0805-NO";5;"10uF";;;
2;"C5,C6";"0603-NO";2;"1uF";;;
3;"SW1,SW3,SW2";"EVQ-Q2_SMALLER";3;"6mm";;;
4;"JP3,JP1";"1X05_ROUND_70";2;"";;;
5;"C4";"0603-NO";1;"0.1uF";;;
6;"JP6";"1X01_ROUND";1;"";;;
7;"R3";"0603-NO";1;"390K";;;
8;"RPI1";"PI_BONNET_THMSMT";1;"RASPBERRYPI_BPLUS_BONNET_THMSMT";;;
9;"R5";"RESPACK_4X0603";1;"10K";;;
10;"FID2,FID1";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
11;"U4";"RFMHCW_SMT";1;"RFM69/9x";;;
12;"IC5";"SOT23";1;"APX803";;;
13;"CONN1";"1X25_ROUND_70MIL";1;"HEADER-1X25";;;
14;"U1";"SOT23-5";1;"AP2112K-3.3";;;
15;"U$22";"PCBFEAT-REV-040";1;"";;;
16;"LCD1";"UG-2832HSWEG02_WRAPUNDER";1;"OLED 128x32";;;
17;"X1";"SMA_EDGELAUNCH_UFL";1;"uFL/SMA";;;
18;"JP2";"1X03_ROUND";1;"";;;
19;"DIO2,DIO1,SCK0,MISO0,DIO0,RST0,CS0,MOSI0";"SOLDERJUMPER_CLOSEDWIRE";8;"";;;
