"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R4,R1";"R0805";2;"1K";;;
2;"R2,R3";"R0805";2;"100K";;;
3;"@HOLE3,@HOLE0,@HOLE2,@HOLE1";"";4;"";;;
4;"IC1";"MC14093B-TSSOP14";1;"4093DT";;;
5;"C1";"C0805";1;"0.1uF";;;
6;"LED0";"CHIP-LED0805";1;"RED";;;
7;"FID3,FID2,FID1";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
8;"Q2";"SOT23-WIDE";1;"POWER PFET";;;
9;"U$2,U$1";"ADAFRUIT_2.5MM";2;"";;;
10;"Q1";"SOT23-BEC";1;"2N2222";;;
11;"CN1,CN2";"1X04-CLEANBIG";2;"1X4-CLEANBIG";;;
12;"S1";"B3F-40XX-ROUND";1;"";;;
