"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R1";"0603-NO";1;"1M";;;
2;"U1";"LQFP48";1;"VS1053B";;;
3;"C5,C4";"0603-NO";2;"22pF";;;
4;"R2";"0603-NO";1;"100K";;;
5;"R3,R4";"0603-NO";2;"22";;;
6;"C22,C21";"0603-NO";2;"10nF";;;
7;"C8,C19";"0603-NO";2;"1µF";;;
8;"FB1,FB2";"0805-NO";2;"FERITTE";;;
9;"MS1";"FEATHERWING_NODIM";1;"FEATHERWING_NODIM";;;
10;"JP1";"1X12_ROUND";1;"";;;
11;"C2,C1";"PANASONIC_C";2;"220uF";;;
12;"FID1,FID2";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
13;"JP4,JP2";"1X02_ROUND";2;"";;;
14;"R7,R6";"0603-NO";2;"100";;;
15;"U$36";"ADAFRUIT_3.5MM";1;"";;;
16;"JP3";"1X13_ROUND_70";1;"";;;
17;"U2";"SOT23-6";1;"AP7312-1833W6-7";;;
18;"C20";"0805-NO";1;"10µF";;;
19;"X1";"4UCONN_18510";1;"";;;
20;"SW1";"BTN_KMR2_4.6X2.8";1;"KMR2";;;
21;"Y1";"CRYSTAL_3.2X2.5";1;"ABM8G-12.288MHZ-4Y-T3";;;
22;"JP5";"1X01_ROUND";1;"";;;
23;"CN1";"MICROSD";1;"2908-05WB-M6";;;
24;"R16";"RESPACK_4X0603";1;"100K";;;
25;"C3";"0603-NO";1;"1uF";;;
26;"C26";"0603-NO";1;"0.1µF";;;
27;"C6";"_0805MP";1;"10µF";;;
28;"U$37";"FEATHERLOGO_SMALL";1;"";;;
29;"U$55";"ADAFRUIT_TEXT_20MM";1;"";;;
30;"RST0";"SOLDERJUMPER_CLOSEDWIRE";1;"";;;
31;"MIDI0";"SOLDERJUMPER_ARROW_NOPASTE";1;"";;;
32;"U$43";"PCBFEAT-REV-040";1;"";;;
