"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"FID4,FID3,FID1,FID2";"MICRO-FIDUCIAL";4;"FIDUCIALUFIDUCIAL";;;
2;"JP1";"1X06_NO_SILK";1;"";;;
3;"U$6";"GESTURESENSE_TEXT";1;"GESTURESENSE_LOGOSTEXT";;;
4;"C7";"0603-CAP";1;"4.7uF";;;
5;"D1,D2";"SFH4641-SHORT2";2;"SFH4641SHORT2";;;
6;"U$5";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
7;"U5";"TSOP572";1;"TSSP57038";;;
8;"JP2";"1X05";1;"";;;
9;"STANDOFF1,STANDOFF2";"STAND-OFF";2;"STAND-OFF";;;
10;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
11;"LOGO1";"REVISION";1;"REVISION";;;
12;"Q1";"SOT23-3";1;"MMBT2222A";;;
13;"R14,R9,R13,R4";"0603-RES";4;"1K";;;
14;"R11,R10";"0603-RES";2;"4.7K";;;
15;"TP5,TP2,TP4,TP1,TP3";"PAD.03X.04";5;"TEST-POINT3X4";;;
16;"R7,R1,R5,R2";"0603-RES";4;"100k";;;
17;"Q2";"SOT323";1;"MOSFET-NCHANNEL2N7002PW";;;
18;"C5,C1,C8,C3";"0603-CAP";4;"0.1uF";;;
19;"LOGO2";"SFE_LOGO_FLAME_.1";1;"SFE_LOGO_FLAME.1_INCH";;;
20;"SJ2";"PAD-JUMPER-2-NO_YES_SILK";1;"JUMPER-PAD-2-NOYES_SILK";;;
21;"U2";"SOT23-5";1;"MCP6021T-E/OT";;;
22;"SJ1";"PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX";1;"JUMPER-PAD-3-NC_BY_PASTE";;;
23;"C6,C4";"0603-CAP";2;"10nF";;;
24;"R12";"0603-RES";1;"10K";;;
25;"U4,U3";"SOT26";2;"DMC2700UDM";;;
26;"R8,R6";"0603-RES";2;"1";;;
27;"U1";"TSSOP14";1;"PIC16F1823-14PINTSSOP";;;
28;"R3";"0603-RES";1;"1K 1%";;;
