"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"SJ5,SJ4,SJ3,SJ1";"SOLDERJUMPER_ARROW_NOPASTE";4;"";;;
2;"C10,C13,C8,C15,C6,C11";"0805-NO";6;"0.1µF";;;
3;"D3,D2,D1,D4";"SOD-323";4;"1N4148";;;
4;"R15,R11,R2,R10,R14";"_0805MP";5;"10K";;;
5;"X2";"4UCONN_19269";1;"3.5mm";;;
6;"J3";"TERMBLOCK_1X2-3.5MM";1;"SPKLEFT";;;
7;"R9,R6,R7,R8";"0805-NO";4;"20K";;;
8;"FB5,FB4,FB2,FB3,FB1";"_0805";5;"MPZ2012S221A";;;
9;"C2,C3,C4";"0805-NO";3;"10µF";;;
10;"R5,R4,R3,R1,R12";"0805-NO";5;"10K";;;
11;"X1";"TERMBLOCK_1X3-3.5MM";1;"3.5mm";;;
12;"U$40,U$39,U$29,U$38";"MOUNTINGHOLE_2.5_PLATED_THICK";4;"MOUNTINGHOLE2.5_THICK";;;
13;"U$42,U$50,U$52";"ICON_PLUS";3;"";;;
14;"C7,C17,C16,C9";"0805-NO";4;"470pF";;;
15;"Q4,Q2";"SOT23-WIDE";2;"BSS138";;;
16;"C23,C22";"0805-NO";2;"0.47µF";;;
17;"C5";"0805-NO";1;"2.2µF";;;
18;"U$43,U$51,U$47";"ICON_MINUS";3;"";;;
19;"FID1,FID2";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
20;"CN1";"DCJACK_2MM_SMT";1;"2.1mm";;;
21;"C1";"CELEC_3.5MM_8MM";1;"330µF";;;
22;"U1";"TQFN44_7MM";1;"MAX9744";;;
23;"U2";"SOT23-5";1;"MIC5225-3.3";;;
24;"J1";"TERMBLOCK_1X2-3.5MM";1;"3.5mm";;;
25;"U$32";"ADAFRUIT_5MM";1;"";;;
26;"JP2";"1X14_ROUND70";1;"";;;
27;"J2";"TERMBLOCK_1X2-3.5MM";1;"SPKRIGHT";;;
28;"Q1";"TO252";1;"AOD417";;;
29;"U$41";"ICON_POSITIVE_CENTER-M";1;"";;;
30;"VR1";"TRIMPOT_100MILPTH";1;"Must be <1Kohm";;;
31;"Q3";"SOT23-WIDE";1;"BS138";;;
32;"U$28";"ADAFRUIT_TEXT_20MM";1;"";;;
