CSV Line for;PROJ-SPAR-11087-STAN-01;Uh Oh Battery Indicator
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"PROJ";"SPAR";"11087";"STAN";"01";"PROJ-SPAR-11087-STAN-01";"PRPR11087";"Uh Oh Battery Indicator";;;;"https://github.com/sparkfun/Uh-Oh_Battery_Indicator";"Uh-Oh_Battery_Indicator";"/hardware/Uh-Oh Battery Indicator.brd";"/hardware/Uh-Oh Battery Indicator.sch";;;;;;;;;;;;"{'JP1': 'HEAD-I01-X-UNMATCHED-01', 'JP2': 'HEAD-I01-X-UNMATCHED-01', 'JP3': 'HEAD-I01-X-PI02-01', 'JP4': 'HEAD-I01-X-PI02-01', 'LED1': 'LEDS-UNMATCHED-G-STAN-01', 'R1': 'RESE-UNMATCHED-X-O331-01', 'RADJ': 'UNMATCHED-UNMATCHED-X-UNMATCHED-01', 'TP1': 'HEAD-I01-X-PI01-01', 'TP2': 'HEAD-I01-X-PI01-01', 'U1': 'UNMATCHED-UNMATCHED-X-UNMATCHED-01'}";;"{'kicadBom': [], 'eagleBom': [{'Part': 'JP1', 'Value': 'Battery', 'Device': 'M02JST-PTH-2', 'Package': 'JST-2-PTH', 'Description': 'Header 2', 'BOM': ''}, {'Part': 'JP2', 'Value': 'System', 'Device': 'M02JST-PTH-2', 'Package': 'JST-2-PTH', 'Description': 'Header 2', 'BOM': ''}, {'Part': 'JP3', 'Value': '', 'Device': 'M02PTH', 'Package': '1X02', 'Description': 'Header 2', 'BOM': ''}, {'Part': 'JP4', 'Value': '', 'Device': 'M02PTH', 'Package': '1X02', 'Description': 'Header 2', 'BOM': ''}, {'Part': 'JP31', 'Value': 'STAND-OFF', 'Device': 'STAND-OFF', 'Package': 'STAND-OFF', 'Description': 'Stand Off', 'BOM': ''}, {'Part': 'JP41', 'Value': 'STAND-OFF', 'Device': 'STAND-OFF', 'Package': 'STAND-OFF', 'Description': 'Stand Off', 'BOM': ''}, {'Part': 'JP51', 'Value': 'LOGO-SFENEW', 'Device': 'LOGO-SFENEW', 'Package': 'SFE-NEW-WEBLOGO', 'Description': 'Spark Fun Electronics PCB Logo', 'BOM': ''}, {'Part': 'JP61', 'Value': 'STAND-OFF', 'Device': 'STAND-OFF', 'Package': 'STAND-OFF', 'Description': 'Stand Off', 'BOM': ''}, {'Part': 'LED1', 'Value': 'Green', 'Device': 'LED10MM2', 'Package': 'LED10MM-2', 'Description': 'LEDs', 'BOM': ''}, {'Part': 'R1', 'Value': '330', 'Device': 'RESISTORAXIAL-0.3', 'Package': 'AXIAL-0.3', 'Description': 'Resistor', 'BOM': ''}, {'Part': 'RADJ', 'Value': '10K', 'Device': 'TRIMPOT-PTH-KNOB', 'Package': '3386U', 'Description': '', 'BOM': ''}, {'Part': 'TP1', 'Value': 'TP1', 'Device': 'M01PTH', 'Package': '1X01', 'Description': 'Header 1', 'BOM': ''}, {'Part': 'TP2', 'Value': 'TP2', 'Device': 'M01PTH', 'Package': '1X01', 'Description': 'Header 1', 'BOM': ''}, {'Part': 'U$1', 'Value': 'OSHW-LOGOS', 'Device': 'OSHW-LOGOS', 'Package': 'OSHW-LOGO-S', 'Description': 'Open Source Hardware Logo This logo indicates the piece of hardware it is found on incorporates a OSHW license and/or adheres to the definition of open source hardware found here: http://freedomdefined.org/OSHW', 'BOM': ''}, {'Part': 'U$2', 'Value': 'CREATIVE_COMMONS', 'Device': 'CREATIVE_COMMONS', 'Package': 'CREATIVE_COMMONS', 'Description': '', 'BOM': ''}, {'Part': 'U1', 'Value': 'TL431', 'Device': 'TL431PTH', 'Package': 'TO-92', 'Description': '', 'BOM': ''}]}";
