"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"LOGO2";"ORDERING_INSTRUCTIONS";1;"SPECIAL_INSTRUCTIONS-ORDERING";;;
2;"C20,C17";"0603";2;"10nF";;;
3;"C21,C22";"0603";2;"6.8nF";;;
4;"J1";"MAGJACK-SYM_LED";1;"MAGJACK-POE";;;
5;"C13,C24";"0603";2;"1.0uF";;;
6;"D7";"SOT-23-6";1;"DT1042-04SO";;;
7;"R10,R4,R24,R12,R6,R30,R22,R9,R23,R7";"0603";10;"10k";;;
8;"R15,R17,R16,R14";"0603";4;"33";;;
9;"D2";"LED-0603";1;"RED";;;
10;"FB2";"0603";1;"470Ω";;;
11;"R5,R25,R3,R11";"0603";4;"1k";;;
12;"R18,R20,R19,R13";"0603";4;"49.9";;;
13;"U$17,U$1";"ETHERNET0";2;"";;;
14;"R1";"0603";1;"1M";;;
15;"C5,C6";"0603";2;"10pF";;;
16;"U4";"SOT23-5";1;"3.3V";;;
17;"J11";"M.2-CARD-E-22_FUNCTION_STANDARD";1;"MICROMOD_STANDARD";;;
18;"U$21";"HOT#1";1;"";;;
19;"Q1";"SOT23-3";1;"220mA/50V/3.5Ω";;;
20;"U$63,U$37";"MICROMOD_LOGO_.35";2;"";;;
21;"C11,C4,C3,C1,C14,C12,C10,C15,C2";"0603";9;"0.1uF";;;
22;"C16,C9";"0603";2;"10uF";;;
23;"L1";"0805-WIDE";1;"2.2uH";;;
24;"U5";"DP990X";1;"POE_PSU-DP990X";;;
25;"D1";"SOD-323";1;"3A/10V/280mV";;;
26;"U3";"LQFP-48";1;"W5500";;;
27;"C19";"1206";1;"1nF";;;
28;"FD2,FD1,FD3,FD4";"FIDUCIAL-MICRO";4;"FIDUCIALUFIDUCIAL";;;
29;"Q5";"SOT23-3";1;"20V/4.2A/52mΩ/1.4W";;;
30;"R8";"0603";1;"12.4k";;;
31;"U$20";"CAUTION#0";1;"";;;
32;"C26,C7,C25";"0805";3;"10uF";;;
33;"C23";"0603";1;"22nF";;;
34;"C18";"0603";1;"4.7uF";;;
35;"U1";"SO08";1;"EEPROM";;;
36;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LEDGER";;;
37;"R21";"0603";1;"10";;;
38;"U$18,U$2";"#POE#0";2;"";;;
39;"R2";"1206";1;"49.9 1/2W";;;
40;"C8";"PANASONIC_D";1;"100uF";;;
41;"D5";"LED-0603";1;"Yellow";;;
42;"Y1";"CRYSTAL-SMD-2.0X1.6MM";1;"25MHz";;;
43;"LOGO1,LOGO4";"SFE_LOGO_NAME_FLAME_.1";2;"SFE_LOGO_NAME_FLAME.1_INCH";;;
44;"U$7";"PWR0";1;"";;;
45;"U$26,U$27";"FUNCTION0";2;"";;;
46;"JP1,JP5,JP2,JP3";"SMT-JUMPER_2_NO_SILK";4;"JUMPER-SMT_2_NO_SILK";;;
47;"U$12";"#LNK#1";1;"";;;
48;"U$9";"POE0";1;"";;;
49;"U$16";"23";1;"";;;
50;"U$5";"#DUMMY_LOAD#0";1;"";;;
51;"U$15";"12";1;"";;;
52;"POE0";"SMT-JUMPER_2_NC_TRACE_SILK";1;"";;;
53;"TP1";"PAD.03X.04";1;"TEST-POINT3X4";;;
54;"LOGO3";"OSHW-LOGO-MINI";1;"OSHW-LOGOMINI";;;
55;"U$23";"#_POE#0";1;"";;;
56;"PWR_LED0,LOAD0,POE_LED0,LED2,LED1";"SMT-JUMPER_2_NC_TRACE_SILK";5;"JUMPER-SMT_2_NC_TRACE_SILK";;;
57;"ISO2,MEAS0,ISO1";"COMBO-JUMPER_2_NC_TRACE";3;"JUMPER-COMBO_2_NC_TRACE";;;
58;"U$28";"#MEAS#3";1;"";;;
59;"U$19";"#0";1;"";;;
60;"U$13";"#PMODE#0";1;"";;;
61;"U$3";"#POWER_CARRIER#0";1;"";;;
62;"U$25";"#1";1;"";;;
63;"U$22";"#PWR#0";1;"";;;
64;"U$14";"01";1;"";;;
65;"U$8";"#ACT#0";1;"";;;
66;"U$6";"#WP#0";1;"";;;
67;"U$24";"PWR1";1;"";;;
